Name,Surah,Ayat,Verse
The Cave,18,27,AND CONVEY [to the world] whatever has been revealed to thee of thy Sustainer’s writ. There is nothing that could alter His words; and thou canst find no refuge other than with Him.
The Cave,18,28,"And contain thyself in patience by the side of all who at morn and at evening invoke their Sustainer, seeking His countenance, and let not thine eyes pass beyond them in quest of the beauties of this world’s life: and pay no heed to any whose heart We have rendered heedless of all remembrance of Us because he had always followed [only] his own desires, abandoning all that is good and true."
The Cave,18,29,"And say: ""The truth [has now come] from your Sustainer: let, then, him who wills, believe in it, and let him who wills, reject it."""
The Cave,18,30,"Verily, for all who sin against themselves [by rejecting Our truth] We have readied a fire whose billowing folds will encompass them from all sides; and if they beg for water, they will be given water [hot] like molten lead, which will scald their faces: how dreadful a drink, and how evil a place to rest!"
The Cave,18,31,"theirs shall be gardens of perpetual bliss – [gardens] through which running waters flow – wherein they will be adorned with bracelets of gold and will wear green garments of silk and brocade, [and] wherein upon couches they will recline: how excellent a recompense, and how goodly a place to rest!"
The Cave,18,32,"AND PROPOUND unto them the parable of two men, upon one of whom We had bestowed two vineyards, and surrounded them with date-palms, and placed a field of grain in-between."
The Cave,18,33,"Each of the two gardens yielded its produce and never failed therein in any way, for We had caused a stream to gush forth in the midst of each of them."
The Cave,18,34,And so [the man] had fruit in abundance.
The Cave,18,35,"And [one day] he said to his friend, bandying words with him, ""More wealth have I than thou, and mightier am I as regards [the number and power of my] followers!"""
The Cave,18,36,"And having [thus] sinned against himself, he entered his garden, saying, ""I do not think that this will ever perish!"
The Cave,18,37,"And neither do I think that the Last Hour will ever come. But even if [it should come, and] I am brought before my Sustainer, I will surely find something even better than this as [my last] resort!"""
The Cave,18,38,"And his friend answered him in the course of their argument: ""Wilt thou blaspheme against Him who has created thee out of dust, and then out of a drop of sperm, and in the end has fashioned thee into a [complete] man?"
The Cave,18,39,"But as for myself, [I know that] He is God, my Sustainer; and I cannot attribute divine powers to any but my Sustainer."""
The Cave,18,40,"And [he continued:] ""Alas, if thou hadst but said, on entering thy garden, ‘Whatever God wills [shall come to pass, for] there is no power save with God!’ Although, as thou seest, I have less wealth and offspring than thou,"
The Cave,18,41,"yet it may well be that my Sustainer will give me something better than thy garden – just as He may let loose a calamity out of heaven upon this [thy garden], so that it becomes a heap of barren dust"
The Cave,18,42,"or its water sinks deep into the ground, so that thou wilt never be able to find it again!"""
The Cave,18,43,"And [thus it happened:] his fruitful gardens were encompassed [by ruin], and there he was, wringing his hands over all that he had spent on that which now lay waste, with its trellises caved in; and he could but say, ""Oh, would that I had not attributed divine powers to any but my Sustainer!"""
The Cave,18,44,"for now he had nought to succour him in God’s stead, nor could he succour himself."
The Cave,18,45,"For thus it is: all protective power belongs to God alone, the True One. He is the best to grant recompense, and the best to determine what is to be."
The Cave,18,46,"AND PROPOUND unto them the parable of the life of this world: [it is] like the water which We send down from the skies, and which is absorbed by the plants of the earth: but [in time] they turn into dry stubble which the winds blow freely about."
The Cave,18,47,And it is God [alone] who determines all things.
The Cave,18,48,"Wealth and children are an adornment of this world’s life: but good deeds, the fruit whereof endures forever, are of far greater merit in thy Sustainer’s sight, and a far better source of hope."
The Cave,18,49,"Hence, [bear in mind] the Day on which We shall cause the mountains to disappear and thou shalt behold the earth void and bare: for [on that Day] We will [resurrect the dead and] gather them all together, leaving out none of them."
The Cave,18,50,"And they will be lined up before thy Sustainer, [and He will say:] ""Now, indeed, you have come unto Us [in a lonely state], even as We created you in the first instance – although you were wont to assert that We would never appoint for you a meeting [with Us]!"""
The Cave,18,51,"And the record [of everyone’s deeds] will be laid open; and thou wilt behold the guilty filled with dread at what [they see] therein; and they will exclaim: ""Oh, woe unto us! What a record is this! It leaves out nothing, be it small or great, but takes everything into account!"""
The Cave,18,52,"For they will find all that they ever wrought [now] facing them, and [will know that] thy Sustainer does not wrong anyone."
The Cave,18,53,"AND [remember that] when We told the angels, ""Prostrate yourselves before Adam,"" they all prostrated themselves, save Iblīs: he [too] was one of those invisible beings, but then he turned away from his Sustainer’s command. Will you, then, take him and his cohorts for [your] masters instead of Me, although they are your foes? How vile an exchange on the evildoers’ part!"
The Cave,18,54,"I did not make them witnesses of the creation of the heavens and the earth, nor of the creation of their own selves; and neither do I [have any need to] take as My helpers those [beings] that lead [men] astray."
The Cave,18,55,"Hence, [bear in mind] the Day on which He will say, ""Call [now] unto those beings whom you imagined to have a share in My divinity!"" – whereupon they will invoke them, but those [beings] will not respond to them: for We shall have placed between them an unbridgeable gulf."
The Cave,18,56,"And those who were lost in sin will behold the fire, and will know that they are bound to fall into it, and will find no way of escape therefrom."
The Cave,18,57,"THUS, INDEED, have We given in this Qur’ān many facets to every kind of lesson [designed] for [the benefit of] mankind."
The Cave,18,58,"However, man is, above all else, always given to contention:"
The Cave,18,59,"for what is there to keep people from attaining to faith now that guidance has come unto them, and from asking their Sustainer to forgive them their sins – unless it be [their wish] that the fate of the [sinful] people of ancient times should befall them [as well], or that the [ultimate] suffering should befall them in the hereafter?"
The Cave,18,60,"But We send [Our] message-bearers only as heralds of glad tidings and as warners – whereas those who are bent on denying the truth contend [against them] with fallacious arguments, so as to render void the truth thereby, and to make My messages and warnings a target of their mockery."
The Cave,18,61,"And who could be more wicked than he to whom his Sustainer’s messages are conveyed and who thereupon turns away from them, forgetting all [the evil] that his hands may have wrought?"
The Cave,18,62,"Behold, over their hearts have We laid veils which prevent them from grasping the truth, and into their ears, deafness; and though thou call them onto the right path, they will never allow themselves to be guided."
The Cave,18,63,"Yet, [withal,] thy Sustainer is the Truly-Forgiving One, limitless in His grace. Were He to take them [at once] to task for whatever [wrong] they commit, He would indeed bring about their speedy punishment [then and there]: but nay, they have a time-limit beyond which they shall find no redemption"
The Cave,18,64,as [was the case with all] those communities that We destroyed when they went on and on doing wrong: for We had set a time-limit for their destruction.
The Cave,18,65,"AND LO! [In the course of his wanderings,] Moses said to his servant: ""I shall not give up until I reach the junction of the two seas, even if I [have to] spend untold years [in my quest]!"""
The Cave,18,66,"But when they reached the junction between the two [seas], they forgot all about their fish, and it took its way into the sea and disappeared from sight."
The Cave,18,67,"And after the two had walked some distance, [Moses] said to his servant: ""Bring us our mid-day meal; we have indeed suffered hardship on this [day of] our journey!"""
The Cave,18,68,"Said [the servant]: ""Wouldst thou believe it? When we betook ourselves to that rock for a rest, behold, I forgot about the fish – and none but Satan made me thus forget it! – and it took its way into the sea! How strange!"""
The Cave,18,69,"And the two turned back, retracing their footsteps,"
The Cave,18,70,"and found one of Our servants, on whom We had bestowed grace from Ourselves and unto whom We had imparted knowledge [issuing] from Ourselves."
The Cave,18,71,"Moses said unto him: ""May I follow thee on the understanding that thou wilt impart to me something of that consciousness of what is right which has been imparted to thee?"""
The Cave,18,72,"for how couldst thou be patient about something that thou canst not comprehend within the compass of [thy] experience?"""
The Cave,18,73,"Replied [Moses]: ""Thou wilt find me patient, if God so wills: and I shall not disobey thee in anything!"""
The Cave,18,74,"Said [the sage]: ""Well, then, if thou art to follow me, do not question me about aught [that I may do] until I myself give thee an account thereof."""
The Cave,18,75,"And so the two went on their way, till [they reached the seashore; and] when they disembarked from the boat [that had ferried them across], the sage made a hole in it – [whereupon Moses] exclaimed: ""Hast thou made a hole in it in order to drown the people who may be [traveling] in it? Indeed, thou hast done a grievous thing!"""
The Cave,18,76,"He replied: ""Did I not tell thee that thou wilt never be able to have patience with me?"""
The Cave,18,77,"Said [Moses]: ""Take me not to task for my having forgotten [myself], and be not hard on me on account of what I have done!"""
The Cave,18,78,"And so the two went on, till, when they met a young man, [the sage] slew him – [whereupon Moses] exclaimed: ""Hast thou slain an innocent human being without [his having taken] another man’s life? Indeed, thou hast done a terrible thing!"""
The Cave,18,79,"He replied: ""Did I not tell thee that thou wilt never be able to have patience with me?"""
The Cave,18,80,"Said [Moses]: ""If, after this, I should ever question thee, keep me not in thy company: [for by] now thou hast heard enough excuses from me."""
The Cave,18,81,"And so the two went on, till, when they came upon some village people, they asked them for food; but those [people] refused them all hospitality. And they saw in that [village] a wall which was on the point of tumbling down, and [the sage] rebuilt it – [whereupon Moses] said: ""Hadst thou so wished, surely thou couldst [at least] have obtained some payment for it?"""
The Cave,18,82,"""As for that boat, it belonged to some needy people who toiled upon the sea – and I desired to damage it because [I knew that] behind them was a king who is wont to seize every boat by brute force."
The Cave,18,83,"""And as for that young man, his parents were [true] believers – whereas we had every reason to fear that he would bring bitter grief upon them by [his] overweening wickedness and denial of all truth:"
The Cave,18,84,"and so we desired that their Sustainer grant them in his stead [a child] of greater purity than him, and closer [to them] in loving tenderness."
The Cave,18,85,"""And as for that wall, it belonged to two orphan boys [living] in the town, and beneath it was [buried], a treasure belonging to them [by right]. Now their father had been a righteous man, and so thy Sustainer willed it that when they come of age they should bring forth their treasure by thy Sustainer’s grace."
The Cave,18,86,"""And I did not do [any of] this of my own accord: this is the real meaning of all [those events] that thou wert unable to bear with patience."""
The Cave,18,87,"AND THEY will ask thee about the Two-Horned One. Say: ""I will convey unto you something by which he ought to be remembered."""
The Cave,18,88,"Behold, We established him securely on earth, and endowed him with [the knowledge of] the right means to achieve anything [that he might set out to achieve];"
The Cave,18,89,and so he chose the right means [in whatever he did].
The Cave,18,90,"We said: ""O thou Two-Horned One! Thou mayest either cause [them] to suffer or treat them with kindness!"""
The Cave,18,91,"He answered: ""As for him who does wrong [unto others] – him shall we, in time, cause to suffer; and thereupon he shall be referred to his Sustainer, and He will cause him to suffer with unnameable suffering."
The Cave,18,92,"But as for him who believes and does righteous deeds – he will have the ultimate good [of the life to come] as his reward; and [as for us,] we shall make binding on him [only] that which is easy to fulfill."""
The Cave,18,93,And once again he chose the right means [to achieve a right end].
The Cave,18,94,"thus [We had made them, and thus he left them]; and We did encompass with Our knowledge all that he had in mind."
The Cave,18,95,And once again he chose the right means [to achieve a right end].
The Cave,18,96,"They said: ""O thou Two-Horned One! Behold, Gog and Magog are spoiling this land. May we, then pay unto thee a tribute on the understanding that thou wilt erect a barrier between us and them?"""
The Cave,18,97,"He answered: ""That wherein my Sustainer has so securely established me is better [than anything that you could give me]; hence, do but help me with [your labour’s] strength, [and] I shall erect a rampart between you and them!"
The Cave,18,98,"Bring me ingots of iron!"""
The Cave,18,99,"Then, after he had [piled up the iron and] filled the gap between the two mountain-sides, he said: ""[Light a fire and] ply your bellows!"""
The Cave,18,100,"At length, when he had made it [glow like] fire, he commanded: ""Bring me molten copper which I may pour upon it."""
The Cave,18,101,"And thus [the rampart was built, and] their enemies were unable to scale it, and neither were they able to pierce it."
The Cave,18,102,"Said [the King]: ""This is a mercy from my Sustainer! Yet when the time appointed by my Sustainer shall come, He will make this [rampart] level with the ground: and my Sustainer’s promise always comes true!"""
The Cave,18,103,"AND ON that Day We shall [call forth all mankind and] leave them to surge like waves [that dash] against one another; and the trumpet [of judgment] will be blown, and We shall gather them all together."
The Cave,18,104,"And on that Day We shall place hell, for all to see, before those who denied the truth"
The Cave,18,105,those whose eyes had been veiled against any remembrance of Me because they could not bear to listen [to the voice of truth]!
The Cave,18,106,"Do they who are bent on denying the truth think, perchance, that they could take [any of] My creatures for protectors against Me? Verily, We have readied hell to welcome all who [thus] deny the truth!"
The Cave,18,107,"Say: ""Shall we tell you who are the greatest losers in whatever they may do?"
The Cave,18,108,"""[It is] they whose labour has gone astray in [the pursuit of no more than] this world’s life, and who none the less think that they are doing good works:"
The Cave,18,109,"it is they who have chosen to deny their Sustainer’s messages and the truth that they are destined to meet Him."""
The Cave,18,110,"Hence, all their [good] deeds come to nought, and no weight shall We assign to them on Resurrection Day."
The Cave,18,111,That will be their recompense – [their] hell – for having denied the truth and made My messages and My apostles a target of their mockery.
The Cave,18,112,"therein will they abide, [and] never will they desire any change therefrom."
The Cave,18,113,"SAY: ""If all the sea were ink for my Sustainer’s words, the sea would indeed be exhausted ere my Sustainer’s words are exhausted! And [thus it would be] if We were to add to it sea upon sea."""
The Cave,18,114,"Say [O Prophet]: ""I am but a mortal man like all of you. It has been revealed unto me that your God is the One and Only God. Hence, whoever looks forward [with hope and awe] to meeting his Sustainer [on Judgment Day], let him do righteous deeds, and let him not ascribe unto anyone or anything a share in the worship due to his Sustainer!"""
The Cave,18,115,"* v.1 : Lit., “and has not given it any deviousness.” The term ‘iwaj signifies “crookedness,” “tortuousness,” or “deviation” (e.g., from a path), as well as “distortion” or “deviousness” in the abstract sense of these words. The above phrase is meant to establish the direct, unambiguous character of the Qur’ān and to stress its freedom from all obscurities and internal contradictions: cf. 4:82 – “Had it issued from any but God, they would surely have found in it many an inner contradiction!”"
The Cave,18,116,"* v.4 : Most of the classical commentators (and, as far as I am aware, all the earlier translators of the Qur’ān) relate the pronoun in bihi to the assertion that “God has taken unto Himself a son,” and hence take the phrase to mean, “They have no knowledge of it,” i.e., no knowledge of such a happening. However, this interpretation is weak inasmuch as absence of knowledge does not necessarily imply an objective negation of the fact to which it relates. It is, therefore, obvious that bihi cannot signify “of it”: it signifies “of Him,” and relates to God. Hence, the phrase must be rendered as above – meaning that they who make such a preposterous claim have no real knowledge of Him, since they attribute to the Supreme Being something that is attributable only to created, imperfect beings. This interpretation is supported, in an unequivocal manner, by Tabarī and, as an alternative, by Baydāwī."
The Cave,18,117,"* v.6 : Lit., “it may well be that thou wilt...,” etc. However, the particle la‘alla does not, in this context, indicate a possibility but, rather, a rhetorical question implying a reproach for the attitude referred to (Marāghī XIII, 116)."
The Cave,18,118,"* This rhetorical question is addressed, in the first instance, to the Prophet, who was deeply distressed by the hostility which his message aroused among the pagan Meccans, and suffered agonies of apprehension regarding their spiritual fate. Beyond that, however, it applies to everyone who, having become convinced of the truth of an ethical proposition, is dismayed at the indifference with which his social environment reacts to it."
The Cave,18,119,"* v.7 : Lit., “We have made all that exists on earth as its adornment in order that We might put them [i.e., all human beings] to a test”: meaning that God lets them reveal their real characters in their respective attitudes – moral or immoral – towards the material goods and benefits which the world offers them. In further analysis, this passage implies that the real motive underlying men’s refusal to believe in God’s spiritual message (see preceding verse) is almost always their excessive, blind attachment to the good of this world, combined with a false pride in what they regard as their own achievements (cf. 16:22 and the corresponding note 15)."
The Cave,18,120,* v.9 : This interpolation establishes the elliptically implied connection between the long passage that follows and the preceding two verses.
The Cave,18,121,"* Lit., “that the Men of the Cave…were more wondrous…,” etc. – the implication being that the allegory or parable based on this story is entirely in tune with the ethical doctrine propounded in the Qur’ān as a whole, and therefore not “more wondrous than any other of its statements. – As regards the story of the Men of the Cave as such, most of the commentators incline to the view that it relates to a phase in early Christian history – namely, the persecution of the Christians by Emperor Decius in the third century. Legend has it that some young Christians of Ephesus, accompanied by their dog, withdrew into a secluded cave in order to be able to live in accordance with their faith, and remained there, miraculously asleep, for a great length of time (according to some accounts, referred to in verse 25 of this sūrah, for about three centuries). When they finally awoke – unaware of the long time during which they had lain asleep – they sent one of their company to the town to purchase some food. In the meantime the situation had changed entirely: Christianity was no longer persecuted and had even become the official religion of the Roman Empire. The ancient coin (dating from the reign of Decius) with which the young man wanted to pay for his purchases immediately aroused curiosity; people began to question the stranger, and the story of the Men of the Cave and their miraculous sleep came to light. As already mentioned, the majority of the classical commentators rely on this Christian legend in their endeavour to interpret the Qur’anic reference (in verses 9-26) to the Men of the Cave. It seems, however, that the Christian formulation of this theme is a later development of a much older oral tradition – a tradition which, in fact, goes back to pre-Christian, Jewish sources. This is evident from several well-authenticated ahādīth (mentioned by all the classical commentators), according to which it was the Jewish rabbis (ahbār) of Medina who induced the Meccan opponents of Muhammad to “test his veracity” by asking him to explain, among other problems, the story of the Men of the Cave. Referring to these ahādīth, Ibn Kathīr remarks in his commentary on verse 13 of this sūrah: “It has been said that they were followers of Jesus the son of Mary, but God knows it better: it is obvious that they lived much earlier than the Christian period – for, had they been Christians, why should the Jewish rabbis have been intent on preserving their story, seeing that the Jews had cut themselves off from all friendly communion with them [i.e., the Christians]?” We may, therefore, safely assume that the legend of the Men of the Cave – stripped of its Christian garb and the superimposed Christian background – is, substantially, of Jewish origin. If we discard the later syncretic additions and reduce the story to its fundamentals – voluntary withdrawal from the world, age-long “sleep” in a secluded cave and a miraculous “awakening” after an indeterminate period of time – we have before us a striking allegory relating to a movement which played an important role in Jewish religious history during the centuries immediately preceding and following the advent of Jesus: namely, the ascetic Essene Brotherhood (to which, as I have pointed out in note 42 on 3:52, Jesus himself may have belonged), and particularly that of its branches which lived in self-imposed solitude in the vicinity of the Dead Sea and has recently, after the discovery of the Dead Sea Scrolls, come to be known as the “Qumran community.” The expression ar-raqīm occurring in the above Qur’ān-verse (and rendered by me as “scriptures”) lends strong support to this theory. As recorded by Tabarī, some of the earliest authorities – and particularly Ibn ‘Abbās – regarded this expression as synonymous with marqūm (“something that is written”) and hence with kitāb (“a writ” or “a scripture”); and Rāzī adds that “all rhetoricians and Arabic philologists assert that ar-raqīm signifies [the same as] al-kitāb.” Since it is historically established that the members of the Qumran community – the strictest group among the Essenes – devoted themselves entirely to the study, the copying, and the preservation of the sacred scriptures, and since they lived in complete seclusion from the rest of the world and were highly admired for their piety and moral purity, it is more than probable that their mode of life made so strong an impression on the imagination of their more worldly co-religionists that it became gradually allegorized in the story of the Men of the Cave who “slept” – that is, were cut off from the outside world – for countless years, destined to be “awakened” after their spiritual task was done. But whatever the source of this legend, and irrespective of whether it is of Jewish or Christian origin, the fact remains that it is used in the Qur’ān in a purely parabolic sense: namely, as an illustration of God’s power to bring about death (or “sleep”) and resurrection (or “awakening”); and, secondly, as an allegory of the piety that induces men to abandon a wicked or frivolous world in order to keep their faith unsullied, and of God’s recognition of that faith by His bestowal of a spiritual awakening which transcends time and death."
The Cave,18,122,"* v.10 : Lit., “and provide for us, out of our condition (min amrinā), consciousness of what is right” – which latter phrase gives the meaning of the term rushd in this context. This passage is a kind of introduction to the allegory of the Men of the Cave, giving a broad outline of what is expounded more fully in verses 13 ff."
The Cave,18,123,"* v.11 : I.e., God caused them to remain cut off – physically or metaphorically – from the sounds and the bustle of the outside world. The classical commentators take the above phrase to mean that God “veiled their ears with sleep.”"
The Cave,18,124,* v.12 : Or: “sent them forth” – which may indicate a return to the active life of this world.
The Cave,18,125,"* Lit., “so that We might take cognizance of”: but since God embraces all past, present and future with His knowledge, His “taking cognizance” of an event denotes His causing it to come into being and, thus, allowing it to become known by His creatures: hence, “marking it out” to the world."
The Cave,18,126,"* Lit., “which of the two parties” – alluding, metonymically, to the two viewpoints mentioned in verse 19 below – “was better at computing the time-span...,” etc.: it should, however, be borne in mind that the verb ahsā does not merely signify “he computed” or “reckoned,” but also “he understood” or “comprehended” (Tāj al-‘Arūs). Since a “computing” of the time which those seekers after truth had spent in the cave could have no particular bearing on the ethical implications of this parable, ahsā has here obviously the meaning of “better at comprehending” or “showing a better comprehension” – namely, of the spiritual meaning of the time-lapse between their “falling asleep” and their “awakening” (see note 25 below)."
The Cave,18,127,"* v.13 : I.e., without the many legendary embellishments which, in times past, have obscured the purport of this story or parable."
The Cave,18,128,"* Lit., “We increased [or “advanced”] them in guidance.”"
The Cave,18,129,"* v.14 : Lit., “when they stood up” – i.e., stood up to their misguided fellow-men, or to the rulers who persecuted the believers (see note 7)."
The Cave,18,130,"* v.15 : Lit., “Why do they not.. .,” etc., in the form of a rhetorical query introducing a new sentence."
The Cave,18,131,"* Lit., “any clear evidence [or “authority”] in their support.” The adjective bayyin (“clear,” “obvious,” “manifest”) implies an evidence accessible to reason."
The Cave,18,132,"* I.e., invents imaginary deities and thus gives the lie to the truth of His oneness and uniqueness, or even denies His existence altogether."
The Cave,18,133,"* v.16 : The term mirfaq signifies “anything by which one benefits,” whether concrete or abstract; in this context it has obviously a spiritual connotation, marking the young men’s abandonment of the world and withdrawal into utter seclusion."
The Cave,18,134,"* v.17 : Lit., “while they were in a broad cleft thereof.” The cave evidently opened to the north, so that the heat of the sun never disturbed them: and this, I believe is an echo of the many Qur’anic allusions to the happiness of the righteous in paradise, symbolized by its “everlasting shade” (see, in particular, sūrah 4, note 74, on the metaphorical use of the term zill in the sense of “happiness”)."
The Cave,18,135,"* v.18 : I.e., an accidental onlooker would immediately have felt the mystic, awe-inspiring aura that surrounded the Men of the Cave, and would have become conscious that he stood before God’s elect (Tabarī, Rāzī, Ibn Kathīr, Baydāwī)."
The Cave,18,136,* v.19 : See note 10 above.
The Cave,18,137,"* It seems to me that the prefix li in li-yatasā’alū (which most commentators take to mean “so that they might ask one another”) is not a particle denoting a purpose (“so that”) but, rather, a lām al-‘āqibah – that is, a particle indicating no more than a causal sequence – which in this context may be brought out by the phrase “and they began...,” etc."
The Cave,18,138,"* Cf. 2:259, where exactly the same question is asked and exactly the same wondering answer is given in the parable of the man whom God caused to be dead for a hundred years and thereupon brought back to life. The striking verbal identity of question and answer in the two passages is obviously not accidental: it points, in a deliberately revealing manner, to the identity of the idea underlying these two allegories: namely, God’s power to “bring forth the living out of that which is dead, and the dead out of that which is alive” (3:27, 6:95, 10:31, 30:19), i.e., to create life, to cause it to disappear and then to resurrect it. Beyond this, the above verse alludes to the deceptive, purely earthbound character of the human concept of “time.”"
The Cave,18,139,"* I.e., they understood-in contrast to their companions, who were merely concerned about what had “actually” happened to them – that the lapse of time between their “falling asleep” and their “awakening” had no reality of its own and no meaning, just as it has no reality or meaning in connection with a human being’s death and subsequent resurrection (cf. 17:52 and the corresponding note 59): and this explains the reference to the “two viewpoints” (lit., “two parties”) in verse 12 above."
The Cave,18,140,"* v.20 : During their “sleep,” time had stood still for the Men of the Cave, and so they assumed that the outside world had remained unchanged and was, as before, hostile to them. – At this point, the story as such ends abruptly (for, as we know, the Qur’ān is never concerned with narratives for their own sake) and is revealed in the sequence as an allegory of death and resurrection and of the relativity of “time” as manifested in man’s consciousness."
The Cave,18,141,"* v.21 : I.e., by means of the legend which has grown up around the Men of the Cave and, more particularly, by means of the allegoric use which the Qur’ān makes of this legend. * Lit., “given knowledge about them [to others].”"
The Cave,18,142,"* Lit., “debate their case (amrahum) among themselves”: an indication of the fact that the legend of the Men of the Cave occupied men’s minds for a long time, leading to many discussions and conflicting interpretations. The next sentence explains why God has “drawn [people’s] attention” to this story in the context of the Qur’ān."
The Cave,18,143,"* This, to my mind, is the meaning of the expression ‘alayhim (lit., “over them”) occurring here as well as in the subsequent reference to the building of a house of worship at the suggestion of those “whose opinion prevailed in the end” (alladhīna ghalabū ‘alā amrihim)."
The Cave,18,144,"* v.22 : The future tense in sayaqūlūn points once again to the legendary character of the story as such, and implies that all speculation about its details is irrelevant to its parabolic, ethical purport."
The Cave,18,145,"* I.e., for the sake of the self-evident ethical lesson to be derived from their story: an allusion to the first paragraph of verse 21 above."
The Cave,18,146,"* v.24 : According to almost all of the commentators, this parenthetic passage (verses 23-24) is primarily addressed to the Prophet, who, on being asked by some of the pagan Quraysh as to what “really” happened to the Men of the Cave, is said to have replied, “I shall give you my answer tomorrow” – whereupon revelation was temporarily withheld from him in token of God’s disapproval; in the second instance, this exhortation expresses a general principle addressed to all believers."
The Cave,18,147,"* v.25 : This obviously connects with the “idle guesses” mentioned in the first paragraph of verse 22 above – guesses refuted by the subsequent statements, “My Sustainer knows best how many they were” in verse 22, and “God knows best how long they remained [there]” in verse 26. This was, in particular, the view of ‘Abd Allāh ibn Mas‘ūd, whose copy of the Qur’ān is said to have contained the words, “And they [i.e., some people] said, ‘They remained...’,” etc. (which was probably a marginal, explanatory remark added by Ibn Mas‘ūd), as well as of Qatādah and of Matar al-Warrāq (Tabarī, Zamakhsharī, and Ibn Kathīr). My interpolation, at the beginning of the verse, of the words “some people asserted” is based on the word qālū (“they said”) used by Ibn Mas‘ūd in his marginal note."
The Cave,18,148,"* v.27 : According to Rāzī, it is on this passage, among others, that the great Qur’ān-commentator Abū Muslim al-Isfahānī based his rejection of the so-called “doctrine of abrogation” discussed in my note 87 on 2:106."
The Cave,18,149,"* v.28 : For an explanation of this verse, see 6:52 and the corresponding note 41."
The Cave,18,150,"* See sūrah 2, note 7. Zamakhsharī and Rāzī explain the verb aghfalnā – agreeably with Qur’anic doctrine – as meaning “whom We have found to be heedless.” (See also my note 4 on the second part of 14:4.)"
The Cave,18,151,"* Lit., “and whose case (amr) was one of abandonment of [or “transgression against”] all bounds [of what is right].”"
The Cave,18,152,"* v.29 : Thus Rāzī explains the expression az-zālimūn (lit., “the evildoers”) in the above context."
The Cave,18,153,"* The expression surādiq – rendered by me as “billowing folds” – literally denotes an awning or the outer covering of a tent, and alludes here to the billowing “walls of smoke” that will surround the sinners (Zamakhsharī): a symbolism meant to stress the inescapability of their suffering in the hereafter (Rāzī)."
The Cave,18,154,"* v.31 : Like all other Qur’anic descriptions of happenings in the hereafter, the above reference to the “adornment” of the believers with gold and jewels and silk (cf. similar passages in 22:23, 35:33, and 76:21) and their “reclining upon couches (arā’ik)” is obviously an allegory – in this case, an allegory of the splendour, the ever-fresh life (symbolized by “green garments”), and the restful fulfilment that awaits them in result of the many acts of self-denial which their faith had imposed on them during their earthly life. – Referring to the symbolism of these joys of paradise, Rāzī draws our attention to the difference in the construction of the two parts of this clause: the first part is in the passive form (“they will be adorned...”) and the second, in the active (“they will wear...”). In his opinion, the active form alludes to what the righteous will have earned by virtue of their deeds, whereas the passive form denotes all that will be bestowed on them by God above and beyond their deserts."
The Cave,18,155,"* v.32 : This parable connects with verses 7-8 of this sūrah, and serves as an illustration of the statement that “all beauty on earth is a means by which God puts men to a test.”"
The Cave,18,156,"* v.36 : Lit., “brought back [or “referred”] to my Sustainer” – i.e., for judgment."
The Cave,18,157,"* v.37 : See second half of note 47 on 3:59, and note 4 on 23:12."
The Cave,18,158,"* v.38 : Lit., “I shall not [or “do not”] associate anyone [or “anything”] with my Sustainer” – i.e., “I cannot associate in my mind wealth or poverty with any power or creative cause other than Him” (Qiffāl, as quoted by Rāzī)."
The Cave,18,159,"* v.39 : For an explanation of my rendering of law-lā as “alas,” see note 119 on 10:98."
The Cave,18,160,"* v.43 : Lit., “he had no host whatever.”"
The Cave,18,161,"* v.44 : Lit., “the best as regards the consequence.”"
The Cave,18,162,"* v.46 : Lit., “are better in thy Sustainer’s sight as regards merit, and better as regards hope.” The expression al-bāqiyāt as-sālihāt (“good deeds, the fruit whereof endures forever”) occurs in the Qur’ān twice – in the above verse as well as in 19:76."
The Cave,18,163,"* v.48 : I.e., to those who in their lifetime denied the truth of resurrection."
The Cave,18,164,* Cf. 6:94.
The Cave,18,165,"* v.50 : This short reference to the oft-repeated allegory of God’s command to the angels to “prostrate themselves before Adam” is meant, in the above context, to stress man’s inborn faculty of conceptual thinking (see 2:31-34 and the corresponding notes) and, thus, his ability and obligation to discern between right and wrong. Since man’s deliberate choice of a morally wrong course – of which the preceding passages speak – is almost invariably due to his exaggerated attachment to the allurements of worldly life, attention is drawn here to the fact that this attachment is the means by which Satan (or Iblīs) induces man to forgo all moral considerations and thus brings about his spiritual ruin."
The Cave,18,166,"* Denoting, in this instance, the angels (see Appendix III)."
The Cave,18,167,"* Lit., “his offspring” – a metonym for all who follow him."
The Cave,18,168,"* Lit., “for the evildoers.” As regards Satan’s symbolic “rebellion” against God, see note 26 on 2:34 and note 31 on 15:41."
The Cave,18,169,"* v.51 : I.e., “since they are but created beings, and not co-existent with Me, how can you take them for your masters?”-an allusion to the beings, real or imaginary, to which men ascribe divine qualities, either consciously or (as in the case of one’s submission to the “whisperings of Satan”) by subconscious implication."
The Cave,18,170,"* Since God is almighty, all-knowing, and self-sufficient, the belief that any being or power could have a “helping” share in His divinity, or could “mediate” between Him and man, causes the latter to go utterly astray."
The Cave,18,171,"* v.52 : Lit., “those partners of Mine whom you supposed [to exist]”: see note 15 on 6:22."
