Name,Surah,Ayat,Verse
The Criterion,25,52,"So, (O man of faith,) do not follow the disbelievers, and launch a large-scale struggle against them by means of (logic and preaching of the Qur’an)."
The Criterion,25,53,"And He is the One Who joined two rivers, this (one) very sweet and freshening and that (other one) very salty and bitter. And He set a barrier and a strong partition between them."
The Criterion,25,54,"And He is the One Who created man from (a sperm drop resembling) water, and made for him (kinship by) lineage and in-laws. And your Lord is All-Powerful."
The Criterion,25,55,"And they (disbelievers) worship besides Allah those (idols) that can neither bring them any profit, nor do them any harm. And the disbeliever is (always) a helper (of Satan) in (disobeying) his Lord."
The Criterion,25,56,And We have not sent you but as a Bearer of good news (for the obedient servants of Allah) and as a Warner (to the rebels).
The Criterion,25,57,"Say: ‘I do not ask you for any compensation for this (preaching), but that whoever desires to take a path to (reach) his Lord (may step in).’"
The Criterion,25,58,"And put your trust in the Ever-Living (Lord) Who will never die, and glorify Him with His praise, and Sufficient is His awareness of the sins of His servants,"
The Criterion,25,59,He Who created the heavenly spheres and the earth and this (universe) in between in six periods.* Then He established (His authority) on the Throne (befitting His Majesty. He) is Most Kind. (O aspirant to His gnosis!) Ask of Him someone who has attained to His awareness. (The unaware do not have any gnosis of Him.)
The Criterion,25,60,"And when it is said to them: ‘Prostrate yourselves before the Most Kind (Lord),’ the (deniers of the truth) say: ‘What is the Most Kind Lord? Shall we prostrate ourselves before whatever you command us?’ And this (command) increased only hatred in them."
The Criterion,25,61,Most Blessed and Most Glorified is He Who made vast mansions of heavenly spheres (in the form of galaxies) in the heavenly cosmos and made (the sun) in it a (light-generating and heat-emitting) lamp and a shining moon (in the solar system).
The Criterion,25,62,And He is the One Who made the day and the night rotate after each other for him who desires to contemplate or intends to be grateful. (There is direction and guidance in these creative powers.)
The Criterion,25,63,"And the (favourite) servants of the Most Kind (Lord) are those who walk gently on the earth, and when the ignorant (i.e., impolite) people say to them something (unlikable), they (get aside), saying: ‘Peace.’"
The Criterion,25,64,And (these) are the ones who spend their nights prostrating themselves and standing before their Lord (cloaked in submissiveness).
The Criterion,25,65,"And (these) are the people who pray (all the time before the presence of Allah): ‘O our Lord, turn away from us the torment of Hell. Surely, its torment is most injurious (and everlasting)."
The Criterion,25,66,"Surely, that is an evil lodging (for temporary lodgers) and an evil abode (for permanent dwellers).’"
The Criterion,25,67,And (these) are the people who are neither extravagant nor miserly when they spend. And their spending is (based on) a balance between the two extremes (of extravagance and miserliness).
The Criterion,25,68,"And these are the people who do not worship any other god apart from Allah, nor do they kill the soul whose killing without any lawful cause Allah has forbidden, nor do they commit adultery. And whoever does this will receive the punishment due for the sin."
The Criterion,25,69,"His punishment will be doubled on the Day of Rising and, disgraced and humiliated, he will live in it forever."
The Criterion,25,70,"But whoever repents and believes and does good deeds, so these are the people whose evil deeds Allah will change into good ones. And Allah is Most Forgiving, Ever-Merciful."
The Criterion,25,71,"And whoever repents and executes good, so he returns to Allah (the way) returning is due."
The Criterion,25,72,"And these are the people who do not attend (both verbally and practically) the false and untruthful matters, and when they pass by evil activities, they pass on (observing caution) with utmost nobility and dignity."
The Criterion,25,73,"And these are the people who, when they are directed and guided by means of Revelations of their Lord, do not fall at them deaf and blind (but reflect on them)."
The Criterion,25,74,"And these are the people who submit (before the presence of Allah): ‘O our Lord, grant us coolness of eyes in our wives and our children, and make us leaders of the Godfearing people.’"
The Criterion,25,75,They will be rewarded with lofty palaces (in Paradise) as recompense for their patience and steadfastness and will be welcomed therein with greetings and salutations of peace.
The Criterion,25,76,They will live therein forever. Those (lofty palaces in Paradise) are the most excellent lodgings and (decent) abodes.
The Criterion,25,77,Say: ‘My Lord cares little for you if you do not worship (Him). But you have indeed rejected (Him). So now this (denial) will ever endure as a permanent torment (for you).’
The Poets,26,1,"Ta, Sin, Mim. (Only Allah and the Messenger [blessings and peace be upon him] know the real meaning.)"
The Poets,26,2,These are the Verses of the Book that makes clear (the truth).
The Poets,26,3,"(O Esteemed Beloved!) You will perhaps risk your (dearest) life, (grieving) that they do not accept faith."
The Poets,26,4,"If We intend, We should send down upon them (such) a sign from heaven as their necks would not but bow down before it."
The Poets,26,5,And there does not come to them any new admonition from the Most Kind (Lord) but they turn away from it.
The Poets,26,6,"Thus they have indeed denied (the truth), so the news of what they used to make fun of will reach them soon."
The Poets,26,7,And have they not discerned the earth—what a variety of excellent vegetation We have caused to grow in it?
The Poets,26,8,"Surely, there is a sign in it (of Allah’s might), but most of them are not the ones to believe."
The Poets,26,9,"And assuredly, your Lord alone is the Almighty, Ever-Merciful."
The Poets,26,10,And (recall) when your Lord called to Musa (Moses): ‘Go to the wrongdoing people;
The Poets,26,11,(That is) the people of Pharaoh. Do they not fear (Allah)?’
The Poets,26,12,"Musa (Moses) submitted: ‘O my Lord, I fear that they will reject me."
The Poets,26,13,"And my breast constricts (under such adverse circumstances) and my tongue does not express (fluently), so send (Gabriel with revelation) to Harun ([Aaron] as well so that he becomes my helper)."
The Poets,26,14,"And they also have a charge against me (of killing a Copt), so I fear they may kill me.’"
The Poets,26,15,"(Allah) said: ‘By no means, so go both of you, with Our signs. Surely, We are with you, hearing (everything)."
The Poets,26,16,"So go, both of you, to Pharaoh and say: We are the Messengers (sent) by the Lord of all the worlds."
The Poets,26,17,(Our aim is that) you send the Children of Israel with us (setting them free).’
The Poets,26,18,"Pharaoh said: ‘Did we not bring you up amongst us as a child, and you spent many years of your life with us?’"
The Poets,26,19,"And (then) you committed that deed which you committed (i.e., you killed a Copt), and you are one of the ungrateful (you have forgotten our guardianship and favours)."
The Poets,26,20,"(Musa [Moses]) said: ‘When I did that deed, I was unaware (that even a single blow would take his life)."
The Poets,26,21,"So (at that time), I went out of your (line of control) when I feared your (designs). Then my Lord bestowed on me the commandment (of Prophethood) and (finally) made me one of the Messengers."
The Poets,26,22,And is that (any) favour of which you are reminding me? (That happened also because) you had enslaved (all my people) the Children of Israel.’
The Poets,26,23,(Pharaoh) said: ‘What is the Lord of all the worlds?’
The Poets,26,24,(Musa [Moses]) said: ‘(He) is the Lord of all the heavens and the earth and the (whole universe) between the two if you are a firm believer.’
The Poets,26,25,He said to those seated around him: ‘Are you not listening?’
The Poets,26,26,(Musa [Moses]) added: ‘(The One Who) is your Lord and the Lord of your forefathers (too).’
The Poets,26,27,"(Pharaoh) said: ‘Surely, your Messenger that has been sent to you is but insane.’"
The Poets,26,28,"(Musa [Moses]) said: ‘(He) is the Lord of the east and the west, and (the whole universe) between the two if you have (some) sense.’"
The Poets,26,29,"(Pharaoh) said: ‘(O Musa [Moses,]) if you take a god other than me, I will certainly (arrest and) put you amongst the prisoners.’"
The Poets,26,30,(Musa [Moses]) said: ‘Even if I bring you something manifest (also as a miracle)?’
The Poets,26,31,(Pharaoh) said: ‘Bring it if you are truthful.’
The Poets,26,32,"So Musa (Moses) put his staff down (on the ground) and that, at once, became a serpent, evidently clear."
The Poets,26,33,And (Musa [Moses]) brought out his hand (after putting it under his armpit) and there it became radiant white to the viewers.
The Poets,26,34,"(Pharaoh) said to the chiefs (sitting) around him: ‘Undoubtedly, he is a (highly) learned sorcerer."
The Poets,26,35,He seeks to drive you out of your land by (the force of) his magic. So what is your opinion (about him now)?’
The Poets,26,36,They said: ‘Put off (the announcement of sentence for) him and his brother (Harun [Aaron]) and send callers to (all) the cities (to summon the sorcerers).
The Poets,26,37,"They will bring you every high ranking, expert sorcerer.’"
The Poets,26,38,So all the sorcerers were assembled at the appointed time on the fixed day.
The Poets,26,39,"And it was said to the people (from Pharaoh’s side): ‘You will assemble together (on this occasion),"
The Poets,26,40,So that we may follow (the din [religion] of) the sorcerers if they overmaster (Musa [Moses] and Harun [Aaron]).’
The Poets,26,41,"Then when the sorcerers arrived, they said to Pharaoh: ‘Is there (also) any reward (fixed) for us if we gain the upper hand (in the contest)?’"
The Poets,26,42,"(Pharaoh) said: ‘Yes indeed! (Instead of the rewarded ones,) you will straight away join (my) closer circle (and intimate relationship is far higher in grade than reward).’"
The Poets,26,43,( Musa [ Moses]) said to those (sorcerers): ‘Throw down the (magic) items which you are about to throw.’
The Poets,26,44,"So they cast down their strings and sticks and said: ‘By the honour of Pharaoh, we shall certainly win.’"
The Poets,26,45,"Then Musa (Moses) cast down his staff which, (changing into a serpent,) began swallowing up those things which they had made look different (from reality) through trickery."
The Poets,26,46,"So, all the magicians fell down prostrating themselves."
The Poets,26,47,"They said: ‘We believe in the Lord of all the worlds,"
The Poets,26,48,The Lord of Musa (Moses) and Harun (Aaron).’
The Poets,26,49,"(Pharaoh) said: ‘You have believed in Him before I granted you permission. Surely, it is he (Musa [Moses]) who is your chief (coach) and who has taught you magic. You will soon come to know (your end). I will definitely cut off your hands and your feet on opposite sides and will surely crucify you all.’"
The Poets,26,50,"They said: ‘There is no harm (in it). Surely, we are to return to our Lord."
The Poets,26,51,We have strong hope that our Lord will forgive our sins since it is we who are the first to believe (now).’
The Poets,26,52,And We revealed to Musa (Moses): ‘Take away My servants (from here) by night; you will certainly be chased.’
The Poets,26,53,Then Pharaoh sent callers to the cities.
The Poets,26,54,"(And he conveyed:) ‘Surely, these (Children of Israel) are but a small party."
The Poets,26,55,"And undoubtedly, they are provoking us."
The Poets,26,56,"And verily, we all are (also) alert and vigilant.’"
The Poets,26,57,"Then We drove them (Pharaoh’s people) out of gardens and springs,"
The Poets,26,58,And (also expelled them) from treasures and refined dwellings.
The Poets,26,59,So (We did) and made the Children of Israel inheritors of all (those bounties).
The Poets,26,60,"Then at sunrise, they (Pharaoh’s people) chased them."
The Poets,26,61,"So when the two parties came face to face, the companions of Musa (Moses) said: ‘(Now) we are sure to be caught.’"
The Poets,26,62,"(Musa [Moses]) said: ‘Never! Surely, my Lord is with me. He will show me the way (to deliverance) just now.’"
The Poets,26,63,Then We revealed to Musa (Moses): ‘Strike the sea with your staff.’ So the sea split (into twelve parts) and each part became like a huge mountain.
The Poets,26,64,And We brought the other party (Pharaoh and his companions) closer to that place.
The Poets,26,65,And We saved Musa (Moses) and (also) all those who were with him.
The Poets,26,66,"Then We drowned the others (i.e., Pharaoh and his people)."
The Poets,26,67,"Surely, in this (incident), there is a great sign (of Allah’s Infinite Power). And most of them were not believers."
The Poets,26,68,"And verily, your Lord alone is Almighty, Ever-Merciful indeed."
The Poets,26,69,And also recite to them the story of Ibrahim (Abraham).
The Poets,26,70,When he said to his father* and his people: ‘What do you worship?’
The Poets,26,71,They said: ‘We worship idols and remain stuck to their (worship and care).’
The Poets,26,72,(Ibrahim [Abraham]) said: ‘Do they hear you when you call (them)?
The Poets,26,73,Or do they bring you any profit or loss?’
The Poets,26,74,They said: ‘(We do not know that) but we found our fathers doing the same.’
The Poets,26,75,(Ibrahim [Abraham]) said: ‘Have you (ever) thought (of their reality) you worship?’
The Poets,26,76,(Did) you or (any of) your forefathers (ever realize)?
The Poets,26,77,So (all) these (idols) are enemies to me except the Lord of all the worlds. (He is the One Who is my God.)
The Poets,26,78,He Who created me and He is the One Who guides me.
The Poets,26,79,And He is the One Who provides me with food and drink.
The Poets,26,80,"And when I fall ill, He is the One Who cures me."
The Poets,26,81,"And He is the One Who will cause me to die and then He alone will give me life (again),"
The Poets,26,82,"And Who, I hope, will forgive me my misdeeds on the Day of Judgment."
The Poets,26,83,"O my Lord! Bless me with excellence in knowledge and deeds, and include me amongst those who deserve Your exceptional intimacy."
The Poets,26,84,And ordain for me virtuous remembrance and acceptance amongst the coming generations (too).
The Poets,26,85,And include me amongst the inheritors of the Garden of Bliss.
The Poets,26,86,"And forgive my father. Surely, he was of the misguided."
The Poets,26,87,"And disgrace me not on the Day (when) people will be raised up (from the graves),"
The Poets,26,88,The Day when neither wealth nor sons will profit.
The Poets,26,89,But he alone (will be the gainer) who appears before the presence of Allah with a heart protected (from) and pure (of all evils).’
The Poets,26,90,And (on that Day) Paradise will be brought closer to the Godfearing (and self-protecting).
The Poets,26,91,And Hell will be uncovered before the misguided.
The Poets,26,92,"And it will be said to them: ‘Where are those (idols) which you used to worship,"
The Poets,26,93,"Besides Allah? Can they help you, or can they help themselves (to protect themselves from Hell)?’"
The Poets,26,94,So into Hell will be thrown headlong (the idols as well as) the people who lost the straight road.
The Poets,26,95,And all the troops of Iblis (too will be hurled into Hell).
The Poets,26,96,Those (misguided people) will say whilst disputing amongst themselves (in the Hell):
The Poets,26,97,"‘By Allah, we were in manifest error,"
The Poets,26,98,When we held you equal to the Lord of all the worlds.
The Poets,26,99,And no other than (these) evildoers led us astray.
The Poets,26,100,So we do not have any intercessor (Today).
The Poets,26,101,Nor do we have any passionate friend.
The Poets,26,102,"Alas! If once we could have (a chance to) return (to the world), we would become believers.’"
The Poets,26,103,"Surely, in this (incident), there is a great sign (of Allah’s Infinite Power). And most of them were not the believers."
The Poets,26,104,"And verily, your Lord alone is Almighty, Ever-Merciful."
The Poets,26,105,The people of Nuh (Noah also) rejected the Messengers.
The Poets,26,106,When their (kinship) brother Nuh (Noah) said to them: ‘Do you not fear (Allah)?
The Poets,26,107,"Indeed, I (have come as) a trustworthy Messenger to you."
The Poets,26,108,So fear Allah and obey me.
The Poets,26,109,And I do not demand of you any wages for this (preaching of the truth). My reward is only with the Lord of all the worlds.
The Poets,26,110,So fear Allah and obey me.’
The Poets,26,111,They said: ‘Should we believe in you whilst the people of the lowest and most worthless (classes of society) are following you?’
The Poets,26,112,(Nuh [Noah]) said: ‘What has my knowledge to do with their (professional) tasks?
The Poets,26,113,Their account is only with my Lord. If you could but understand (what the real honour and dishonour is)!
The Poets,26,114,And I am not the one who casts out the believers.
The Poets,26,115,I am only a clear Warner.’
The Poets,26,116,"They said: ‘O Nuh (Noah), if you do not stop (saying these things), then surely you will be stoned to death.’"
The Poets,26,117,"(Nuh [Noah]) submitted: ‘O my Lord, my people have rejected me."
The Poets,26,118,"So judge between me and them, and deliver me and the believers who are in my company.’"
The Poets,26,119,So We delivered him and those who were (aboard) with him in the fully loaded Ark.
The Poets,26,120,Then thereafter We drowned all the rest.
The Poets,26,121,"Surely, in this (incident), there is a great sign (of Allah’s Infinite Power) and most of them were not the believers."
The Poets,26,122,"And verily, your Lord alone is Almighty, Ever-Merciful."
The Poets,26,123,(The people of) ‘Ad (too) rejected the Messengers.
The Poets,26,124,When their (kinship) brother Hud said to them: ‘Do you not fear (Allah)?
The Poets,26,125,"Verily, I (have come as) a trustworthy Messenger to you."
The Poets,26,126,So fear Allah and obey me.
The Poets,26,127,And I do not demand of you any wages for this (preaching of the truth). My reward is only with the Lord of all the worlds.
The Poets,26,128,Do you build a monument on every high point (merely) for vanity and vain pursuits?
The Poets,26,129,And do you erect strongly-built palaces (having pools) with the hope of living (in the world) forever?
The Poets,26,130,"And when you lay hand on someone, you do it like ruthless tyrants."
The Poets,26,131,So fear Allah and obey me.
The Poets,26,132,And fear Him (Allah) Who has helped you with the things which you know.
The Poets,26,133,"He has helped you with cattle and children,"
The Poets,26,134,And (also) with gardens and springs.
The Poets,26,135,"Surely, I fear the torment of a Terrible Day coming upon you.’"
The Poets,26,136,"They said: ‘It is all the same to us whether you admonish, or do not become of those who admonish (we shall not believe)."
The Poets,26,137,It is nothing (else) but the habits (and customs) of the ancients (which we cannot abandon).
The Poets,26,138,And we shall not be afflicted with the torment.
The Poets,26,139,"So they rejected him (Hud) and We destroyed them. Surely, in this (incident), there is a great sign (of Allah’s Infinite Power) and most of them were not the believers."
The Poets,26,140,"And verily, your Lord alone is Almighty, Ever-Merciful."
The Poets,26,141,(The people of) Thamud (also) rejected the Messengers.
The Poets,26,142,"When Salih, their (kinship) brother, said to them: ‘Do you not fear (Allah)?"
The Poets,26,143,"Verily, I (have come as) a trustworthy Messenger to you."
The Poets,26,144,So fear Allah and obey me.
The Poets,26,145,And I do not demand of you any wages for this (preaching of the truth). My reward is only with the Lord of all the worlds.
The Poets,26,146,Will you be left in peace and contentment (forever) in these (bounties) which are (available to you) here?
The Poets,26,147,(Here) in the gardens and springs?
The Poets,26,148,And in crops and palm-trees which have soft and fine blossoms?
The Poets,26,149,"And, skilled (in stone-carving), you carve out houses in the mountains."
The Poets,26,150,So fear Allah and obey me.
The Poets,26,151,"And do not obey the instructions of those who exceed limits,"
The Poets,26,152,Those who spread destructive activities in the land and do not do constructive works (for society).’
The Poets,26,153,They said: ‘You are but of the magic-stricken people.
The Poets,26,154,"You are but a human being like us, so bring some sign if you are truthful.’"
The Poets,26,155,"(Salih) said: ‘(That sign) is this she-camel. A time for water is (appointed) for her, and on an appointed day is your turn for water."
The Poets,26,156,"And do not touch her with evil (intention), or the torment of a (gravely) terrible day will seize you.’"
The Poets,26,157,But they hamstrung her (and killed her). Then they became remorseful (because of what they did).
The Poets,26,158,"So the torment seized them. Surely, in this (incident), there is a great sign and most of them were not the believers."
The Poets,26,159,"And verily, your Lord alone is Almighty, Ever-Merciful."
The Poets,26,160,"(The people of) Lut (Lot) also rejected the Messengers,"
The Poets,26,161,"When Lut (Lot), their (kinship) brother, said to them: ‘Do you not fear (Allah)?"
The Poets,26,162,"Verily, I (have come as) a trustworthy Messenger to you."
The Poets,26,163,So fear Allah and obey me.
The Poets,26,164,And I do not demand of you any wages for this (preaching of the truth). My reward is only with the Lord of all the worlds.
The Poets,26,165,Do you approach only males (to satisfy your sexual desire) from amongst the people of the world;
The Poets,26,166,And you leave your wives your Lord has created for you? You are rather of those who exceed bounds (in transgression).’
The Poets,26,167,"They said: ‘O Lut (Lot), if you do not stop (saying these things), you will surely become of the exiled.’"
The Poets,26,168,(Lut [Lot]) said: ‘No doubt I am of those who are disgusted by your practice.
The Poets,26,169,O Lord! Deliver me and my family from (the consequent suffering of) this practice which they are doing.’
The Poets,26,170,"So We delivered him and his entire family,"
The Poets,26,171,Except for an old woman who was amongst those who stayed behind.
The Poets,26,172,Then We destroyed the others.
The Poets,26,173,And We rained on them (stones). So how devastating was that rain on the people who were stressed with horror!
The Poets,26,174,"Surely, in this (incident), there is a great sign and most of them were not believers."
The Poets,26,175,"And verily, your Lord alone is Almighty, Ever-Merciful."
The Poets,26,176,"The dwellers of al-Ayka (i.e., the People of the Wood also) rejected the Messengers,"
The Poets,26,177,When Shu‘ayb said to them: ‘Do you not fear (Allah)?
The Poets,26,178,"Verily, I (have come as) a trustworthy Messenger to you."
The Poets,26,179,So fear Allah and obey me.
The Poets,26,180,And I do not demand of you any wages for this (preaching of the truth). My reward is only with the Lord of all the worlds.
The Poets,26,181,Always fill up full measure and do not become injurious (to the rights of the people).
The Poets,26,182,And weigh with a straight balance.
The Poets,26,183,"And do not give to the people their things (weighing) less than what is due, nor provoke strife in the land (by such moral, economic and social corruption and fraud)."
The Poets,26,184,And fear Him (Allah) Who has created you and the former generations.’
The Poets,26,185,"They said: ‘(O Shu‘ayb,) you are but of the magic-stricken people."
The Poets,26,186,"And you are but a human being like us, and surely we consider you amongst the liars."
The Poets,26,187,"So, make a piece of heaven fall on us if you are truthful.’"
The Poets,26,188,(Shu‘ayb) said: ‘My Lord knows best these (frauds) which you are doing.’
The Poets,26,189,"So they rejected Shu‘ayb, and the torment of the Day of Shadow seized them. No doubt, that was the torment of a terrible day."
The Poets,26,190,"Surely, in this (incident), there is a great sign and most of them were not believers."
The Poets,26,191,"And verily, your Lord alone is Almighty, Ever-Merciful."
The Poets,26,192,"And indeed, this Qur’an has been revealed by the Lord of all the worlds."
The Poets,26,193,"The Trusted Spirit (Gabriel) has descended with it,"
The Poets,26,194,Upon your (most illumined) heart so that you may be a Warner (to the disobedient).
The Poets,26,195,(It is sent down) in the plain Arabic language.
The Poets,26,196,"And verily, it is (also mentioned) in the scriptures of the former communities."
The Poets,26,197,And is it not for them a (sufficient) proof (of the truth of the Qur’an and the truth of Muhammad’s Prophethood [blessings and peace be upon him]) that the learned scholars of the Children of Israel (also) recognize it?
The Poets,26,198,"And if We had sent it down to any of the non-Arabs,"
The Poets,26,199,"And he had recited it to these people, (even then) they would not have believed in it."
The Poets,26,200,Thus have We forced its (denial) firmly into the hearts of the sinners.
The Poets,26,201,They will not believe in it until they see the painful torment.
The Poets,26,202,"So that (torment) will come upon them all of a sudden, and they will not (even) perceive it."
The Poets,26,203,They will then say: ‘Shall we be given respite?’
The Poets,26,204,Do they seek to hasten Our punishment?
The Poets,26,205,"Tell Me, if We provide them benefit for years,"
The Poets,26,206,"Then comes to them that (torment) which they are being promised,"
The Poets,26,207,Then what will those resources which they were utilizing do (to drive that torment away from them)?
The Poets,26,208,"And We have not destroyed any town except those (towns) for which Warners had come,"
The Poets,26,209,(And that too) for direction and guidance. And We were not unjust.
The Poets,26,210,And it is not satans who descended with this (Qur’an).
The Poets,26,211,They are neither worthy nor capable (of it).
The Poets,26,212,"Surely, they have been debarred from hearing (this divine communication)."
The Poets,26,213,"So, (O My servant,) do not call upon any other god besides Allah lest you become of those who are punished."
The Poets,26,214,"And, (O Esteemed Beloved,) warn your close relatives (of Our torment)."
The Poets,26,215,"And extend your (merciful, kind and supporting) hand to those believers who follow you."
The Poets,26,216,"But, if they disobey you, then say: ‘I am disgusted by these (evil) deeds which you are doing.’"
The Poets,26,217,"And put your trust in Almighty, Ever-Merciful (Lord),"
The Poets,26,218,"Who sees you when you stand up (for Tahajjud Prayer in the solitary hours at night),"
The Poets,26,219,And Who (also keeps) seeing your turning movements amongst those who prostrate themselves in Prayer.
The Poets,26,220,"Verily, He is All-Hearing, All-Knowing."
The Poets,26,221,Shall I tell you upon whom the satans descend?
The Poets,26,222,"They descend on every lying sinner (who weaves false allegations),"
The Poets,26,223,Who pour (into their ears) hearsay and most of them are liars.
The Poets,26,224,And only the digressers follow the poets.
The Poets,26,225,Have you not seen that these (poets) wander distracted (purposelessly) in every valley (of reflections? They take little serious and true interest in reality. They rather remain happy and lost in verbal leaps and imaginative jumps).
The Poets,26,226,"And that they say (such things) that they do not (themselves) do,"
The Poets,26,227,"Except for those (poets) who believe and do pious deeds persistently and remember Allah abundantly (i.e., they eulogize Allah and the Holy Prophet [blessings and peace be upon him] in their poetry), and avenge themselves after they are wronged (by means of poetic compositions, and defend Islam and the oppressed rather inspire them with zeal through their poetry. This type of poetry is not condemnable.) And those who do wrong will soon come to know to what place of turning they will turn back (after death)."
The Ant,27,1,"Ta, Sin. (Only Allah and the Messenger [blessings and peace be upon him] know the real meaning.) These are the Verses of the (Holy) Qur’an and an enlightening Book—"
The Ant,27,2,"A guidance and good news for (those) believers,"
The Ant,27,3,"Who establish prayer and pay Zakat (the Alms-due), and it is they who believe in the Hereafter (as well)."
The Ant,27,4,"Surely, those who do not believe in the Hereafter, We have made their (evil) deeds appear fascinating (to them). So they wander distracted (in error)."
The Ant,27,5,"It is they for whom there is an evil punishment, and it is they who are (the greatest) losers in the Hereafter."
The Ant,27,6,"And surely, you are being taught (this) Qur’an from the All-Wise, All-Knowing (Lord)."
The Ant,27,7,"(Recall that incident) when Musa (Moses) said to his wife: ‘I have seen a fire (or I have perceived a flash of love and liking in the fire). Soon I shall bring you some news from it (for which we have been wandering in deserts and forests since long), or I shall bring (you also from there) some burning brand so that you (too) may feel the burn (of its heat).’"
The Ant,27,8,"So when he neared it, a call was given: ‘Blessed is He Who is (luminously unveiling His veil of Light) in this fire, and (also) he who is around it (in the reflection of the theophanies of Allah’s Light). And Allah is Holy (and Glorified, High above any resemblance and physical manifestation), the Lord of all the worlds."
The Ant,27,9,"O Musa (Moses)! It is I, Allah (Unveiling My Light), Almighty, All-Wise."
The Ant,27,10,"And, (O Musa [Moses],) cast your staff (on the ground).’ So when (Musa (Moses) after casting the staff on the ground) saw it moving fast as if it were a serpent, he (reacting naturally) turned back running and did not (even) look back. (Allah said:) ‘O Musa (Moses), do not fear. Surely, the Messengers do not fear in My presence."
The Ant,27,11,"But whoever wrongs, then after doing evil replaces (it) with good, then I am indeed Most Forgiving, Ever-Merciful."
The Ant,27,12,"And put your hand into the opening of your collar. It will come out radiant white without any ill. (Both these are) of the nine signs (of Allah). Go (with them) to Pharaoh and his people. Surely, they are a disobedient people.’"
The Ant,27,13,"But when Our clear and sight-giving signs reached them, they said: ‘This is plain magic.’"
The Ant,27,14,"And out of vanity and wickedness, they rejected them straight away whilst their hearts had accepted these (signs as true). So see how (evil) was the end of the evildoers!"
The Ant,27,15,"And indeed, We bestowed upon Dawud (David) and Sulayman ([Solomon] extraordinary knowledge) and both said: ‘All praise be to Allah, Who has exalted us above many of His believing servants.’"
The Ant,27,16,"And Sulayman (Solomon) succeeded Dawud (David) and said: ‘O people, we have been taught the speech of birds (as well) and we have been granted everything. No doubt, this is the most obvious Grace (of Allah).’"
The Ant,27,17,"And armies for Sulayman (Solomon) were collected from amongst (all species of) the jinn, human beings and birds. So they were held on (in his service) for discipline and training."
The Ant,27,18,"Until when these (troops) reached an open field of ants, one ant said: ‘O ants, enter your dwellings, lest Sulayman (Solomon) and his troops crush you whilst they remain just unaware.’"
The Ant,27,19,"So he (Sulayman [Solomon]) smiled, feeling amused at the ant’s words, and submitted: ‘O Lord, keep me by Your bestowal firm on it that I remain ever-thankful for Your favour You have conferred on me and on my parents, and I do such pious deeds as You are pleased with, and admit me by Your mercy amongst Your pious slaves enjoying exceptional nearness to You.’"
The Ant,27,20,And Sulayman (Solomon) inspected the birds and said: ‘How is it that I do not see the hoopoe? Or has he (really) vanished?
The Ant,27,21,"I will certainly award him severe punishment (for being absent without leave), or will certainly slaughter him, or he will bring me a sound plea (of being not guilty).’"
The Ant,27,22,"It was only for a little while that he stayed (outside), then he (appeared and) said: ‘I have come to know a thing that is (perhaps) not in your knowledge, and I have brought you from (the land of) Saba (Sheba) a sure and true piece of news."
The Ant,27,23,"I have found (there) a woman who is ruling over them (i.e., the citizens of the land of Saba [Sheba]), and she has been given everything (of possession and authority), and she has a great throne."
The Ant,27,24,"I found her and her people prostrating themselves before the sun instead of Allah. And Satan has made their (evil) deeds highly fascinating to them, and has hindered them from the path (of the Oneness of Allah). So they are not getting guidance."
The Ant,27,25,"(They are hindered) so that they do not fall in prostration before the presence of Allah, Who brings forth (i.e., unveils the realities and forms of matter) hidden in the heavens and the earth and knows (all) those things which you hide and which you disclose."
The Ant,27,26,There is none worthy of worship except Allah. He alone is the Master of the Supreme Throne of Authority.’
The Ant,27,27,(Sulayman [Solomon]) said: ‘We see right now whether you speak the truth or you are of the liars.
The Ant,27,28,Go with this letter of mine and deliver it to them. Then withdraw from them and see what they turn to.’
The Ant,27,29,"(The Queen) said: ‘O chiefs, a noble letter has been delivered to me."
The Ant,27,30,"That (letter) has indeed (come) from Sulayman (Solomon), and that begins with the Name of Allah, Who is Most Kind, Ever-Merciful."
The Ant,27,31,(Its contents read:) ‘Do not (strive to) rise above me and come to me in submission.’
The Ant,27,32,"(The Queen) said: ‘O courtiers, advise me in this matter. I do not make a final decision on any matter until you come to me and state your opinions (for or against the matter).’"
The Ant,27,33,They said: ‘We are powerful and great warriors but the command is your prerogative. So consider (yourself) what command you should give.’
The Ant,27,34,"(The Queen) said: ‘No doubt when kings enter a town, they destroy it and disgrace and humiliate its elite citizens. And these (people) too will do the same."
The Ant,27,35,"And, surely, I am sending him some gifts and see what reply the messengers bring back.’"
The Ant,27,36,"So when that (messenger) came to Sulayman (Solomon, he) said (to him [i.e., the messenger]): ‘Do you want to help me with wealth, whereas what Allah has given me is better than this (wealth) which He has given you? It is rather you who take pleasure (and) pride in your gifts."
The Ant,27,37,"So go back to them (with your gifts). We shall come with such troops (to invade) them that they will not have (the power) to fight back, and, humiliating them, we shall drive them out from there in such a plight that they will be dishonoured (becoming prisoners).’"
The Ant,27,38,"Sulayman (Solomon) said: ‘O courtiers, which of you can bring me the throne (of the Queen) before they come to me in submission?’"
The Ant,27,39,One mighty jinn submitted: ‘I can bring it to you before you rise from your seat. And I am indeed powerful (enough) and trustworthy (to bring it).’
