title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 7 | The Reward of one who Feeds a Believer, Quenches his Thirst, Clothes him or Pays off his Debt",Ḥadīth #7,165 - وعن أمير المؤمنين علي عليه السلام أنه قال: لان أطعم أخاك لقمة، أحب إلي من أن أتصدق بدرهم، ولان أعطيه درهما، أحب إلي من أن أتصدق بعشرة، ولان أعطيه عشرة، أحب إلي من أن أعتق رقبة.,165. It has been narrated that Amir al-Mu'minin said: Feeding your brother a mouthful is more loveable to me than giving a dirham in charity; and giving him a dirham is more lovable to me than giving ten in charity; and giving him ten Dirhams is more loveable to me than freeing a slave.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 7 | The Reward of one who Feeds a Believer, Quenches his Thirst, Clothes him or Pays off his Debt",Ḥadīth #8,166 - وعن أبي عبد الله عليه السلام قال: ما من مؤمن يطعم مؤمنا شبعا، إلا أطعمه الله عز وجل من ثمار الجنة، ولا سقاه شربة إلا سقاه الله من الرحيق المختوم، ولا كساه ثوبا، إلا كساه الله عز وجل من الثياب الخضر، وكان في ضمان الله تعالى ما دام من ذلك الثوب سلك.,"166. It has been reported that Abu 'Abd Allah said: If any believer feeds another believer to full, Allah will feed him from the fruits of Paradise; and if he gives him a sip to drink, He will quench his thirst with an exquisite drink (of Paradise); and if he clothes him, Allah will clothe him with a green robe (of Paradise) and he will remain under the protection of Allah as long as a thread of that cloth remains."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 7 | The Reward of one who Feeds a Believer, Quenches his Thirst, Clothes him or Pays off his Debt",Ḥadīth #9,167 - وعن أبي جعفر عليه السلام قال: من أحب الخصال إلى الله عز وجل ثلاثة: مسلم أطعم مسلما من جوع، أو فك عنه كربة، أو قضى عنه دينا.,"167. It has been narrated that Abu Ja'far said: (Amongst) the qualities most loved by Allah are three: a Muslim who feeds a hungry Muslim, relieves him from a distress or settle his debt for him."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 7 | The Reward of one who Feeds a Believer, Quenches his Thirst, Clothes him or Pays off his Debt",Ḥadīth #10,168 - وعن أبي عبد الله عليه السلام قال: أول ما يتحف به المؤمن في قبره أن يغفر لمن تبع جنازته.,168. It has been reported that Abu 'Abd Allah said: The first gift that a believer is presented with in his grave is the forgiveness for those who accompanied his bier.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 7 | The Reward of one who Feeds a Believer, Quenches his Thirst, Clothes him or Pays off his Debt",Ḥadīth #11,169 - وعن سدير قال: قال أبو عبد الله عليه السلام، ما يمنعك أن تعتق كل يوم نسمة؟ قلت: لا يحتمل ذلك مالي، قال، فقال، تطعم كل يوم رجلا مسلما؟ فقلت: موسرا أو معسرا؟ قال: إن الموسر قد يشتهي الطعام.,"169. Sudayr reported: Abu 'Abd Allah once asked me, 'What stops you from freeing a slave every day?' 'My financial status will not allow that,' I replied. 'Can you feed a Muslim every day (to equal that reward)?' the Imam asked. 'Must that Muslim be well-to-do or poor?' I asked. 'Even the well-to-do sometimes long for food,' the Imam replied."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 7 | The Reward of one who Feeds a Believer, Quenches his Thirst, Clothes him or Pays off his Debt",Ḥadīth #12,170 - وعن أبي جعفر عليه السلام أنه قال: إطعام مسلم يعدل عتق نسمة.,170. It has been narrated that Abu Ja'far said: Feeding a Muslim is equal to freeing a human being.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #1,171 - وعن زرارة قال: سمعت أبا عبد الله عليه السلام يقول: أقرب ما يكون العبد إلى الكفر أن يكون الرجل مواخيا للرجل على الدين، ثم يحفظ زلاته و عثراته ليضعه يوما ما.,171. It has been related that Zurarah said: I heard Abu 'Abd Allah saying: The closest stage to infidelity that one attains is that a person takes one to be his brother-in-faith then the latter keeps track of his mistakes and slips that he may use them against him someday.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #2,172 - وعن أبي عبد الله عليه السلام قال: من بهت مؤمنا أو مؤمنة بما ليس فيه، بعثه الله عز وجل في طينة خبال، حتى يخرج مما قال قلت: وما طينة الخبال؟ قال: صديد يخرج من فروج المومسات.,"172. It has been reported that Abu 'Abd Allah said: One who accuses a believing man or believing woman falsely will be raised on the Day of Judgment by Allah in a messy substance unless he unsays it. The reporter asked, 'What is this messy substance?' It is pus flowing from the genitals of the unchaste women,' the Imam replied."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #3,173 - وعن أبي عبد الله عليه السلام قال: قال النبي صلى الله عليه و آله وسلم: من أذاع فاحشة كان كمبتدئها، ومن عير مؤمنا بشئ لم يمت حتى يركبه.,173. It has been reported that Abu 'Abd Allah said: The Prophet said: One who spreads an indecency is like the one who started it; and one who dishonors a believer of something will not die until he perpetrates it himself.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #4,174 - وعن أبي عبد الله عليه السلام قال: ما من مؤمنين إلا وبينهما حجاب، فإن قال له، لست لي بولي فقد كفر، فإن اتهمه فقد انماث الايمان في قلبه، كما ينماث الملح في الماء.,"174. It has been reported that Abu 'Abd Allah said: Between every two believers there is a covering (that binds them); if one of them says to the other, 'you are not a friend to me' then he commits apostasy; and if he accuses him of something, faith will dissolve in his heart like salt in water."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #5,175 - وعن أبي عبد الله عليه السلام أنه قال: لو قال الرجل لأخيه أف لك انقطع ما بينهما، قال، فإذا قال له: أنت عدوي فقد كفر أحدهما، فإن اتهمه انماث الايمان في قلبه، كما ينماث الملح في الماء.,"175. It has been reported that Abu 'Abd Allah said: If a person says to his brother the lease expression of contempt, he cut off any relation between them; and if he says to him, 'you are my enemy,' one of them has then committed apostasy; and if he accuses him falsely, faith will dissolve in his heart like salt in water."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #6,176 - وقال النبي صلى الله عليه وآله وسلم: من لا يعرف لأخيه مثل ما يعرف له فليس بأخيه.,176. The Prophet has said: One who does not care to know of his brother what he knows of him is not his brother.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #7,177 - وعن أبي عبد الله عليه السلام أنه قال: أبى الله أن يظن بالمؤمن إلا خيرا، وكسر عظم المؤمن ميتا ككسره حيا.,177. It has been reported that Abu 'Abd Allah said: It is Allah's will that a believer should always be thought of well; and to humiliate a dead believer is like humiliating him whilst alive.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #8,178 - وعن أبي عبد الله عليه السلام قال: ما من مؤمن يخذل أخاه وهو يقدر على نصرته، إلا خذله الله عز وجل في الدنيا والآخرة.,"178. It has been reported that Abu 'Abd Allah said: Any believer that disappoints his brother while he is able to help him, Allah will desert him in the world and the hereafter."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #9,179 - وعن أبي عبد الله عليه السلام قال: أيما مؤمن سأل أخاه المؤمن حاجة، وهو يقدر على قضائها، فرده بها، سلط الله عليه شجاعا في قبره ينهش أصابعه.,"179. It has been reported that Abu 'Abd Allah said: If any believer asks a fellow believer for help but the other refuses though he is able to do, Allah will impose a serpent in his grave biting his fingers."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #10,180 - وعن أبي عبد الله عليه السلام أنه قال: أيما مؤمن مشى مع أخيه في حاجة ولم يناصحه، فقد خان الله ورسوله.,180. It has been narrated that Abu 'Abd Allah said: Any believer who goes with his brother for a need to help him and does not counsel him correctly has been disloyal to Allah and His Messenger.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 8 | What Allah (azwj) has Forbidden a Believer to do Against a Fellow Believer,Ḥadīth #11,181 - وعن أبي عبد الله عليه السلام أنه قال: لا تستخف بأخيك المؤمن فيرحمه الله عز وجل عند استخفافك، ويغير ما بك.,181. It has been narrated that Abu 'Abd Allah said: Do not belittle your brother-in-faith lest Allah [M.G] should show mercy to him while you are belittling him and your circumstances should change for worse.
