Name,Surah,Ayat,Verse
Victory,48,14,Other spoils which ye have not yet been able to achieve but which God encompasseth.... [WS]
Victory,48,15,"God hath fulfilled for His Messenger the vision: God willing ye shall enter the inviolable mosque in safety, not fearing, with the hair of your heads shaven or cut. But He knoweth what ye know not, and before that hath He given you a near victory. [M]"
Victory,48,16,Sources Used
Victory,48,17,• Unpublished Material (1938-2005) [UM]
Victory,48,18,BOOKS
Victory,48,19,• The Book of Certainty (1952) [BC]
Victory,48,20,• A Sufi Saint of the Twentieth Century (1961) [SS]
Victory,48,21,• What is Sufism (1975) [WS]
Victory,48,22,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Victory,48,23,• Muhammad (1983) [M]
Victory,48,24,• Symbol and Archetype (1991) [SA]
Victory,48,25,• Sufi Poems (2004) [SP]
Victory,48,26,• Mecca (2004) [Mec.]
Victory,48,27,• Return to the Spirit (2005) [RS]
Victory,48,28,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Victory,48,29,ARTICLES
Victory,48,30,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Victory,48,31,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Victory,48,32,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Victory,48,33,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Victory,48,34,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Victory,48,35,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Victory,48,36,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Victory,48,37,LECTURES
Victory,48,38,• “The Quranic Doctrine of the Afterlife” [L-QD]
Victory,48,39,• “The Quranic Origins of Sufism” [L-QOS]
Victory,48,40,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Victory,48,41,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Victory,48,42,• “An Introduction to Islam” [L-II]
Victory,48,43,• “The Universality of the Quran” [L-UQ]
Victory,48,44,• Private Talks [L-PT]
Victory,48,45,Books without Quranic Ayaat
Victory,48,46,• Collected Poems
Victory,48,47,• Ancient Beliefs and Modern Superstitions
Victory,48,48,• The Eleventh Hour
Victory,48,49,• The Secret of Shakespeare
Victory,48,50,Articles without Quranic Ayaat
Victory,48,51,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Victory,48,52,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Victory,48,53,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Private Apartments,49,1,"The Arabs say: We believe. Say thou: Ye believe not. Say rather: ‘We have submitted’, for faith hath not entered your hearts.... [BC]"
The Private Apartments,49,2,"The Arabs of the desert say: “We believe”. Say thou (Muhammad):”Ye believe not, but say rather “we submit” , for faith hath not yet entered your hearts. Yet if ye obey God and His Messenger, He will not withhold from you any reward that your deeds deserve. Verily God is Forgiving, Merciful”. [SS]"
The Private Apartments,49,3,"The Arabs of the desert say: We have faith. Say thou: Faith ye have not, but say “we submit”, for faith hath not yet entered your hearts. And if ye obey God and His Messenger, He will in no wise withhold from you your meed for what ye do. [M]"
The Private Apartments,49,4,Sources Used
The Private Apartments,49,5,• Unpublished Material (1938-2005) [UM]
The Private Apartments,49,6,BOOKS
The Private Apartments,49,7,• The Book of Certainty (1952) [BC]
The Private Apartments,49,8,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Private Apartments,49,9,• What is Sufism (1975) [WS]
The Private Apartments,49,10,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Private Apartments,49,11,• Muhammad (1983) [M]
The Private Apartments,49,12,• Symbol and Archetype (1991) [SA]
The Private Apartments,49,13,• Sufi Poems (2004) [SP]
The Private Apartments,49,14,• Mecca (2004) [Mec.]
The Private Apartments,49,15,• Return to the Spirit (2005) [RS]
The Private Apartments,49,16,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Private Apartments,49,17,ARTICLES
The Private Apartments,49,18,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Private Apartments,49,19,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Private Apartments,49,20,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Private Apartments,49,21,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Private Apartments,49,22,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Private Apartments,49,23,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Private Apartments,49,24,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Private Apartments,49,25,LECTURES
The Private Apartments,49,26,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Private Apartments,49,27,• “The Quranic Origins of Sufism” [L-QOS]
The Private Apartments,49,28,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Private Apartments,49,29,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Private Apartments,49,30,• “An Introduction to Islam” [L-II]
The Private Apartments,49,31,• “The Universality of the Quran” [L-UQ]
The Private Apartments,49,32,• Private Talks [L-PT]
The Private Apartments,49,33,Books without Quranic Ayaat
The Private Apartments,49,34,• Collected Poems
The Private Apartments,49,35,• Ancient Beliefs and Modern Superstitions
The Private Apartments,49,36,• The Eleventh Hour
The Private Apartments,49,37,• The Secret of Shakespeare
The Private Apartments,49,38,Articles without Quranic Ayaat
The Private Apartments,49,39,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Private Apartments,49,40,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Private Apartments,49,41,"• “Kabd” Encyclopedia of Islam, Second Edition"
Qâf,50,1,…We are nearer to him (man) than his jugular vein. [OS] [BC] [NOS] [SP] [L-QD] [L-QOS]
Qâf,50,2,…We (God) are nearer to him (man) than his jugular vein. [SS] [S] [WS] [SA]
Qâf,50,3,…who giveth ear with full intelligence. [SS]
Qâf,50,4,Sources Used
Qâf,50,5,• Unpublished Material (1938-2005) [UM]
Qâf,50,6,BOOKS
Qâf,50,7,• The Book of Certainty (1952) [BC]
Qâf,50,8,• A Sufi Saint of the Twentieth Century (1961) [SS]
Qâf,50,9,• What is Sufism (1975) [WS]
Qâf,50,10,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Qâf,50,11,• Muhammad (1983) [M]
Qâf,50,12,• Symbol and Archetype (1991) [SA]
Qâf,50,13,• Sufi Poems (2004) [SP]
Qâf,50,14,• Mecca (2004) [Mec.]
Qâf,50,15,• Return to the Spirit (2005) [RS]
Qâf,50,16,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Qâf,50,17,ARTICLES
Qâf,50,18,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Qâf,50,19,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Qâf,50,20,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Qâf,50,21,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Qâf,50,22,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Qâf,50,23,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Qâf,50,24,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Qâf,50,25,LECTURES
Qâf,50,26,• “The Quranic Doctrine of the Afterlife” [L-QD]
Qâf,50,27,• “The Quranic Origins of Sufism” [L-QOS]
Qâf,50,28,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Qâf,50,29,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Qâf,50,30,• “An Introduction to Islam” [L-II]
Qâf,50,31,• “The Universality of the Quran” [L-UQ]
Qâf,50,32,• Private Talks [L-PT]
Qâf,50,33,Books without Quranic Ayaat
Qâf,50,34,• Collected Poems
Qâf,50,35,• Ancient Beliefs and Modern Superstitions
Qâf,50,36,• The Eleventh Hour
Qâf,50,37,• The Secret of Shakespeare
Qâf,50,38,Articles without Quranic Ayaat
Qâf,50,39,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Qâf,50,40,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Qâf,50,41,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Winnowing Winds,51,1,Flee unto God.... [S] [WS]
The Winnowing Winds,51,2,"Be a remembrancer, for verily remembrancing profiteth the believers. [SS]"
The Winnowing Winds,51,3,I did not create jinn and men except that they should worship Me. [RS] [L-QD]
The Winnowing Winds,51,4,Sources Used
The Winnowing Winds,51,5,• Unpublished Material (1938-2005) [UM]
The Winnowing Winds,51,6,BOOKS
The Winnowing Winds,51,7,• The Book of Certainty (1952) [BC]
The Winnowing Winds,51,8,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Winnowing Winds,51,9,• What is Sufism (1975) [WS]
The Winnowing Winds,51,10,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Winnowing Winds,51,11,• Muhammad (1983) [M]
The Winnowing Winds,51,12,• Symbol and Archetype (1991) [SA]
The Winnowing Winds,51,13,• Sufi Poems (2004) [SP]
The Winnowing Winds,51,14,• Mecca (2004) [Mec.]
The Winnowing Winds,51,15,• Return to the Spirit (2005) [RS]
The Winnowing Winds,51,16,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Winnowing Winds,51,17,ARTICLES
The Winnowing Winds,51,18,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Winnowing Winds,51,19,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Winnowing Winds,51,20,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Winnowing Winds,51,21,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Winnowing Winds,51,22,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Winnowing Winds,51,23,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Winnowing Winds,51,24,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Winnowing Winds,51,25,LECTURES
The Winnowing Winds,51,26,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Winnowing Winds,51,27,• “The Quranic Origins of Sufism” [L-QOS]
The Winnowing Winds,51,28,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Winnowing Winds,51,29,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Winnowing Winds,51,30,• “An Introduction to Islam” [L-II]
The Winnowing Winds,51,31,• “The Universality of the Quran” [L-UQ]
The Winnowing Winds,51,32,• Private Talks [L-PT]
The Winnowing Winds,51,33,Books without Quranic Ayaat
The Winnowing Winds,51,34,• Collected Poems
The Winnowing Winds,51,35,• Ancient Beliefs and Modern Superstitions
The Winnowing Winds,51,36,• The Eleventh Hour
The Winnowing Winds,51,37,• The Secret of Shakespeare
The Winnowing Winds,51,38,Articles without Quranic Ayaat
The Winnowing Winds,51,39,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Winnowing Winds,51,40,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Winnowing Winds,51,41,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Mount,52,1,…verily thou art beneath Our Eyes.... [OS]
The Mount,52,2,"Wait patiently for the fulfillment of they Lord’s decree, for verily thou art in Our sight; and glorify thy Lord with praise when thou uprisest. [M]"
The Mount,52,3,"And glorify Him in the night, and at the dimming of the stars. [M]"
The Mount,52,4,Sources Used
The Mount,52,5,• Unpublished Material (1938-2005) [UM]
The Mount,52,6,BOOKS
The Mount,52,7,• The Book of Certainty (1952) [BC]
The Mount,52,8,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Mount,52,9,• What is Sufism (1975) [WS]
The Mount,52,10,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Mount,52,11,• Muhammad (1983) [M]
The Mount,52,12,• Symbol and Archetype (1991) [SA]
The Mount,52,13,• Sufi Poems (2004) [SP]
The Mount,52,14,• Mecca (2004) [Mec.]
The Mount,52,15,• Return to the Spirit (2005) [RS]
The Mount,52,16,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Mount,52,17,ARTICLES
The Mount,52,18,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Mount,52,19,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Mount,52,20,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Mount,52,21,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Mount,52,22,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Mount,52,23,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Mount,52,24,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Mount,52,25,LECTURES
The Mount,52,26,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Mount,52,27,• “The Quranic Origins of Sufism” [L-QOS]
The Mount,52,28,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Mount,52,29,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Mount,52,30,• “An Introduction to Islam” [L-II]
The Mount,52,31,• “The Universality of the Quran” [L-UQ]
The Mount,52,32,• Private Talks [L-PT]
The Mount,52,33,Books without Quranic Ayaat
The Mount,52,34,• Collected Poems
The Mount,52,35,• Ancient Beliefs and Modern Superstitions
The Mount,52,36,• The Eleventh Hour
The Mount,52,37,• The Secret of Shakespeare
The Mount,52,38,Articles without Quranic Ayaat
The Mount,52,39,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Mount,52,40,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Mount,52,41,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Star,53,1,And verily he saw him at another revelation. [BC] [SS]
The Star,53,2,Beside the lote-tree of the uttermost boundary. [BC]
The Star,53,3,By the Lote Tree of the Uttermost End. [SS]
The Star,53,4,Whereby is the Garden of Refuge. [BC]
The Star,53,5,Even here is the Garden of Ultimate Refuge. [SS]
The Star,53,6,When there enshrouded the lote-tree That Which enshroudeth. [BC] [SS] [M]
The Star,53,7,"The sight wavered not, nor did it transgress. [BC]"
The Star,53,8,The eye wavered not nor did it transgress. [SS] [M]
The Star,53,9,"Verily he saw, of the Signs of his Lord, the Greatest. [BC]"
The Star,53,10,"Verily he beheld, of all the signs of his Lord, the Greatest. [SS][M]"
The Star,53,11,Thy Lord is the Uttermost end. [SS]
The Star,53,12,Sources Used
The Star,53,13,• Unpublished Material (1938-2005) [UM]
The Star,53,14,BOOKS
The Star,53,15,• The Book of Certainty (1952) [BC]
The Star,53,16,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Star,53,17,• What is Sufism (1975) [WS]
The Star,53,18,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Star,53,19,• Muhammad (1983) [M]
The Star,53,20,• Symbol and Archetype (1991) [SA]
The Star,53,21,• Sufi Poems (2004) [SP]
The Star,53,22,• Mecca (2004) [Mec.]
The Star,53,23,• Return to the Spirit (2005) [RS]
The Star,53,24,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Star,53,25,ARTICLES
The Star,53,26,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Star,53,27,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Star,53,28,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Star,53,29,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Star,53,30,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Star,53,31,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Star,53,32,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Star,53,33,LECTURES
The Star,53,34,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Star,53,35,• “The Quranic Origins of Sufism” [L-QOS]
The Star,53,36,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Star,53,37,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Star,53,38,• “An Introduction to Islam” [L-II]
The Star,53,39,• “The Universality of the Quran” [L-UQ]
The Star,53,40,• Private Talks [L-PT]
The Star,53,41,Books without Quranic Ayaat
The Star,53,42,• Collected Poems
The Star,53,43,• Ancient Beliefs and Modern Superstitions
The Star,53,44,• The Eleventh Hour
The Star,53,45,• The Secret of Shakespeare
The Star,53,46,Articles without Quranic Ayaat
The Star,53,47,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Star,53,48,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Star,53,49,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Moon,54,1,In the abode of truthfulness at the court of an Almighty King. [SS]
The Moon,54,2,Sources Used
The Moon,54,3,• Unpublished Material (1938-2005) [UM]
The Moon,54,4,BOOKS
The Moon,54,5,• The Book of Certainty (1952) [BC]
The Moon,54,6,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Moon,54,7,• What is Sufism (1975) [WS]
The Moon,54,8,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Moon,54,9,• Muhammad (1983) [M]
The Moon,54,10,• Symbol and Archetype (1991) [SA]
The Moon,54,11,• Sufi Poems (2004) [SP]
The Moon,54,12,• Mecca (2004) [Mec.]
The Moon,54,13,• Return to the Spirit (2005) [RS]
The Moon,54,14,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Moon,54,15,ARTICLES
The Moon,54,16,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Moon,54,17,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Moon,54,18,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Moon,54,19,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Moon,54,20,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Moon,54,21,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Moon,54,22,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Moon,54,23,LECTURES
The Moon,54,24,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Moon,54,25,• “The Quranic Origins of Sufism” [L-QOS]
The Moon,54,26,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Moon,54,27,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Moon,54,28,• “An Introduction to Islam” [L-II]
The Moon,54,29,• “The Universality of the Quran” [L-UQ]
The Moon,54,30,• Private Talks [L-PT]
The Moon,54,31,Books without Quranic Ayaat
The Moon,54,32,• Collected Poems
The Moon,54,33,• Ancient Beliefs and Modern Superstitions
The Moon,54,34,• The Eleventh Hour
The Moon,54,35,• The Secret of Shakespeare
The Moon,54,36,Articles without Quranic Ayaat
The Moon,54,37,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Moon,54,38,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Moon,54,39,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Beneficent,55,1,The God of Mercy All-Transcendent. [UM]
The Beneficent,55,2,The Infinitely-Good [QACI] [M] [SA] [SQCI]
The Beneficent,55,3,Hath taught the Qur’an. [UM]
The Beneficent,55,4,Taught the Koran. [QACI] [M] [SA] [SQCI]
The Beneficent,55,5,He hath created man. [UM]
The Beneficent,55,6,He hath taught him speech. [UM]
The Beneficent,55,7,The sun and the moon have their span. [UM]
The Beneficent,55,8,And the star and the tree do obeisance. [UM]
The Beneficent,55,9,The heaven hath He raised aloft; and He hath let down the scales. [UM]
The Beneficent,55,10,That ye transgress not in the measure. [UM]
The Beneficent,55,11,Set ye the weight right; nor come ye short of the measure. [UM]
The Beneficent,55,12,And the earth hath He laid down for mankind. [UM]
The Beneficent,55,13,Therein is fruit and the date palm bearing sheaths. [UM]
The Beneficent,55,14,And grains decked in greenery and odorous herbs. [UM]
The Beneficent,55,15,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,16,He hath created man from clay even as earthenware. [UM]
The Beneficent,55,17,And He created the jinn from clear flame of fire. [UM]
The Beneficent,55,18,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,19,"He is Lord of the two easts, and Lord of the two wests. [UM]"
The Beneficent,55,20,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,21,"He hath let loose the two seas, and they meet each other. [UM]"
The Beneficent,55,22,He hath let loose the two seas; they come together. [SS]
The Beneficent,55,23,Between them is an isthmus: beyond it they trespass not. [UM]
The Beneficent,55,24,"But an isthmus is between them, and they encroach not beyond it. [SS]"
The Beneficent,55,25,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,26,Forth from them come pearls great and small. [UM]
The Beneficent,55,27,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,28,He hath ships towering aloft upon the sea like standards. [UM]
The Beneficent,55,29,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,30,All that is thereon passeth away. [UM]
The Beneficent,55,31,Everyone therein (in the worlds of creation) passeth away. [WS]
The Beneficent,55,32,All that is therein suffereth extinction. [SS]
The Beneficent,55,33,All that is therein (in creation) passeth away. [S]
The Beneficent,55,34,All that is thereon suffereth extinction. [NOS]
The Beneficent,55,35,And the Face of thy Lord endureth forever in its Majesty and Bounty. [UM]
The Beneficent,55,36,And there remaineth the Face of thy Lord in Its Majesty and Bounty. [SS] [S] [WS][NOS]
The Beneficent,55,37,Eternal is the face of thy Lord in its Majesty and Bounty. [M]
The Beneficent,55,38,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,39,He is petitioned by those who are in the heavens and on earth: every day bringeth He things to pass. [UM]
The Beneficent,55,40,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,41,"We shall have leisure for you both, O ye heavy ones. [UM]"
The Beneficent,55,42,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,43,"O band of jinn and men, if ye can pass beyond the limits of the Heavens and the earth, then pass! Yet shall ye not pass if ye have not the authority. [UM] [BC]"
The Beneficent,55,44,"…if you would pass beyond the boundary of Heaven and earth do so, but you cannot pass without authority. [L-MPP]"
The Beneficent,55,45,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,46,"There shall be sent against you a flash of fire and brass, and ye shall not prevail. [UM]"
The Beneficent,55,47,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,48,When the heaven shall be cleft and when it shall turn ruddy like oils? [UM]
The Beneficent,55,49,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,50,"On that day no man shall be questioned as to his sins, neither shall any jinn. [UM]"
The Beneficent,55,51,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,52,The guilty shall be known by their marks: seized shall they be by the forelock and the feet. [UM]
The Beneficent,55,53,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,54,"This is Hell, which the guilty belied. [UM]"
The Beneficent,55,55,To and fro shall they pass between it and the scalding waters. [UM]
The Beneficent,55,56,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,57,And for him that feareth the High Degree of his Lord there are two gardens. [UM] [BC]
The Beneficent,55,58,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,59,Each aboundeth in green branches. [UM]
The Beneficent,55,60,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,61,Therein are two fountains flowing. [UM] [BC]
The Beneficent,55,62,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,63,Therein of every fruit there are two kinds. [UM]
The Beneficent,55,64,Therein of every fruit two kinds. [BC]
The Beneficent,55,65,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,66,"Therein shall they rest upon beds lined with brocade of silver, and at hand shall be the fruits of the two gardens. [UM]"
The Beneficent,55,67,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,68,Thereon are maidens shy of glance. Never until now were they deflowered by man or jinn. [UM]
The Beneficent,55,69,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,70,"Even as the ruby are they, even as the finest pearl. [UM]"
The Beneficent,55,71,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,72,What is the meed of excellence if it be not excellence? [UM]
The Beneficent,55,73,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,74,And beyond them are two other gardens. [UM]
The Beneficent,55,75,And beyond these are two other gardens. [BC]
The Beneficent,55,76,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,77,Of the deepest green are they. [UM]
The Beneficent,55,78,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,79,Therein are two fountains gushing. [UM] [BC]
The Beneficent,55,80,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,81,"Therein is fruit and the date palm, and the pomegranate. [UM] [BC]"
The Beneficent,55,82,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,83,Therein are all-excelling lovely ones. [UM]
The Beneficent,55,84,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,85,Huri’s secluded in the tents. [UM]
The Beneficent,55,86,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,87,Never until now were they deflowered by man or jinn. [UM]
The Beneficent,55,88,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,89,Therein shall they rest upon tissue of green and upon fabric rarest and loveliest. [UM]
The Beneficent,55,90,Which of your Lord’s boons will ye twain belie? [UM]
The Beneficent,55,91,Blessed be the Name of thy Lord in His Majesty and Bounty. [UM]
The Beneficent,55,92,Sources Used
The Beneficent,55,93,• Unpublished Material (1938-2005) [UM]
The Beneficent,55,94,BOOKS
The Beneficent,55,95,• The Book of Certainty (1952) [BC]
The Beneficent,55,96,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Beneficent,55,97,• What is Sufism (1975) [WS]
The Beneficent,55,98,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Beneficent,55,99,• Muhammad (1983) [M]
The Beneficent,55,100,• Symbol and Archetype (1991) [SA]
The Beneficent,55,101,• Sufi Poems (2004) [SP]
The Beneficent,55,102,• Mecca (2004) [Mec.]
The Beneficent,55,103,• Return to the Spirit (2005) [RS]
The Beneficent,55,104,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Beneficent,55,105,ARTICLES
The Beneficent,55,106,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Beneficent,55,107,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Beneficent,55,108,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Beneficent,55,109,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
