Name,Surah,Ayat,Verse
The Romans,30,87,"* v.24 : See last note, item (5). Cf. xiii. 12. To cowards lightning and thunder appear as terrible forces of nature: lightning seems to kill and destroy where its irresistible progress is not assisted by proper lightning-conductors. But lightning is also a herald of rain-bearing clouds and showers that bring fertility and prosperity in their train. This double aspect is also symbolical of spiritual fears and hopes, fears lest we may not be found receptive or worthy of the irresistible perspicuous Message of Allah, and hopes that we may receive it in the right spirit and be blessed by its mighty power of transformation to achieve spiritual well-being. Note that the repetition of the phrase ""gives life to the earth after it is dead"" connects this verse, with verse 19 above; in other words, the Revelation, which we must receive with wisdom and understanding, is a Sign of Allah’s own power and mercy, and is vouchsafed in order to safeguard our own final Future."
The Romans,30,88,"* v.25 : In the physical world, the sky and the earth, as we see them, stand unsupported, by the artistry of Allah. They bear witness to Allah, and in - that our physical life depends on them-the earth for its produce and the sky for rain, the heat of the sun, and other phenomena of nature-they call to our mind our relation to Allah Who made them and us. How can we then be so dense as not to realize that our higher Future, our Ma’ad, is bound up with the call and the mercy of Allah?"
The Romans,30,89,"* v.26 : All nature in Creation not only obeys Allah, but devoutly obeys Him, i.e., glories in its privilege of service and obedience. Why should we not do likewise? It is part of our original unspoilt nature, and we must respond to it, as all beings do, by their very nature."
The Romans,30,90,"* v.27 : xxx. 11 above, where the same phrase began the argument about the beginning and end of all things being with Allah. This has been illustrated by reference to various Signs in Creation, and now the argument is rounded off with the same phrase."
The Romans,30,91,"* Allah’s glory and Allah’s attributes are above any names we can give to them. Human language is not adequate to express them. We can only form some idea of them at our present stage by means of Similitudes and Parables. But even so, the highest we can think of falls short of the true Reality. For Allah is higher and wiser than the highest and wisest we can think of."
The Romans,30,92,"* v.28 : One way in which we can get some idea of the things higher than our own plane is to think of Parables and Similitudes. But even so, the highest we can think of falls short of the true Reality. For Allah is higher and wiser than the highest and wisest we can think of. C3536. Allah is far higher above His Creation than any, the highest, of His creatures can be above any, the lowest, of His creatures. And yet would a man share his wealth on equal terms with his dependants? Even what he calls his wealth is not really his own, but given by Allah. It is ""his"" in common speech by reason merely of certain accidental circumstances. How then can men raise Allah’s creatures to equality with Allah in worship? * Men fear each other as equals in a state of society at perpetual warfare. To remove this fear they appoint an authority among themselves-a King or sovereign authority whom they consider just-to preserve them from this fear and give them an established order. But they must obey and revere this authority and depend upon this authority for their own tranquility and security. Even with their equals there is always the fear of public opinion. But men do not fear, or obey, or revere those who are their slaves or dependents. Man is dependent on Allah. And Allah is the Sovereign authority in an infinitely higher sense. He is in no sense dependent on us, but we must honor and revere Him and fear to disobey His Will or His Law. ""The fear of Allah is the beginning of wisdom."""
The Romans,30,93,"* Cf vi. 55, and vii. 32, 174. etc."
The Romans,30,94,* v.29 : The wrong-doers-those who deliberately reject Allah’s guidance and break Allah’s Law-have put themselves out of the region of Allah’s mercy. In this they have put themselves outside the pale of the knowledge of what is for their own good. In such a case they must suffer the consequences of the personal responsibility which flows from the grant of a limited free-will. Who can then guide them or help them?
The Romans,30,95,"* v.30 : For Hanif see n. 134 to ii. 135. Here ’ true"" is used in the sense in which we say, ""the magnetic needle is true to the north."" Those who have been privileged to receive the Truth should never hesitate or swerve but remain constant, as men who know."
The Romans,30,96,"* As turned out from the creative hand of Allah, man is innocent, pure, true, free, inclined to right and virtue, and endued with true understanding about his own position in the Universe and about Allah’s goodness, wisdom, and power. That is his true nature, just as the nature of a lamb is to be gentle and of a horse is to be swift. But man is caught in the meshes of customs, superstitions, selfish desires, and false teaching. This may make him pugnacious, unclean, false, slavish, hankering after what is wrong or forbidden, and deflected from the love of his fellow-men and the pure worship of the One True God. The problem before the Prophets is to cure this crookedness, and to restore human nature to what it should be under the Will of Allah."
The Romans,30,97,"* Din Qaiyim here includes the whole life, thoughts and desires of man. The ""standard Religion,"" or the Straight Way is thus contrasted with the various human systems that conflict with each other and call themselves separate ’-religions"" or ""sects"" (see verse 32 below). Allah’s standard Religion is one, as Allah is One."
The Romans,30,98,"* v.31 : ""Repentance"" does not mean sackcloth and ashes, or putting on a gloom pessimism. It means giving up disease for health, crookedness (which is abnormal) for the Straight Way, the restoration of our nature as Allah created it from the falsity introduced by the enticements of Evil. To revert to the simile of the magnetic needle (n. 3540 above), if the needle is held back by obstructions, we must restore its freedom, so that it points true again to the magnetic pole."
The Romans,30,99,* v.32 : A good description of self-satisfied sectarianism as against real Religion. See n. 3542 above.
The Romans,30,100,"* v.33 : Cf. x. 12. It is trouble, distress, or adversity that makes men realize their helplessness and turns their attention back to the true Source of all goodness and happiness. But when they are shown special Mercy-often more than they deserve-they forget themselves and attribute it to their own cleverness, or to the stars, or to some false ideas to which they pay court and worship, either to the exdusion of Allah or in addition to the lip-worship which they pay to Allah. Their action in any case amounts to gross ingratitude; but in the circumstances it looks as if they had gone out of their way to show ingratitude."
The Romans,30,101,"* v.34 : CJ. xvi. 54. They are welcome to their fancies and false worship, and to the enjoyment of the pleasures of this Life, but they will soon be disillusioned. Then they will realize the true values of the things they neglected and the things they cultivated."
The Romans,30,102,* v.35 : Their behavior is exactly as if they were satisfied within themselves that they were entitled or given a license to worship God and Mammon. In fact the whole thing is their own invention or delusion.
The Romans,30,103,"* v.36 : Cf xxx. 33. In that passage the unreasonable behavior of men in sorrow and in aMuence is considered with reference to their attitude to Allah: in distress they turn to Him, but in prosperity they turn to other things. Here the contrast in the two situations is considered with reference to men’s inner psychology: in affluence they are puffed up and unduly elated, and in adversity they lose all heart. Both attitudes are wrong. In prosperity men should realize that it is not their merits that deserve all the Bounty of Allah, but that it is given out of Allah’s abundant generosity; in adversity they should remember that their suffering is brought on by their own folly and sin, and humbly pray for Allah’s grace and mercy, in order that they may be set on their feet again. For, as the next verse points out, Allah gives opportunities, gifts, and the good things of life to every one, but in a greater or less measure, and at some time or other, according to His All-Wise Plan, which is the expression of His holy and benevolent Will."
The Romans,30,104,"* v.37 : Cf. xxviii. 82 and n. 3412. Also see last note. Allah’s grant of certain gifts to some, as well as His withholding of certain gifts from others, are themselves Signs (trials or warnings) to men of faith and understanding."
The Romans,30,105,"* v.38 : For Wajh (Face, Countenance), see n. 114 to ii. 112. Also see vi. 52."
The Romans,30,106,* In both this life and the next. See n. 29 to ii. 5.
The Romans,30,107,"* v.39 : Riba (literally ’usury’ or ’interest’) is prohibited, for the principle is that any profit which we should seek should be through our own exertions and at our own expense, not through exploiting other people or at their expense, however we may wrap up the process in the spacious phraseology of high finance or City jargon. But we are asked to go beyond this negative precept of avoiding what is wrong. We should show our active love for our neighbor by spending of our own substance or resources or the utilization of our own talents and opportunities in the service of those who need them. Then our reward or recompense will not be merely what we deserve. It will be multiplied to many times more than our strict account. According to Commentators this verse specially applies to those who give to others, whether gifts or services, in order to receive from them greater benefits in return. Such seemingly good acts are void of any merit and deserve no reward from Allah, since He knows the real intention behind such ostensibly good deeds."
The Romans,30,108,"* Seeking the ""Face"" or ""Countenance"" of Allah, i.e., out of our pure love for the true vision of Allah’s own Self. See also n. 3550 above."
The Romans,30,109,"* v.40 : The persons or things or ideas to which we give part-worship, while our whole and exclusive worship is due to Allah, are the ""Partners"" we set up. Do we owe our existence to them? Do they sustain our being? Can they take our life or give it back to us? Certainly not. Then how foolish of us to give them part-worship!"
The Romans,30,110,* Cf. x. 18 and similar passages.
The Romans,30,111,"* v.41 : Allah’s Creation was pure and good in itself. All the mischief or corruption was introduced by Evil, viz., arrogance, selfishness, etc. See n. 3541 to xxx. 30 above. As soon as the mischief has come in, Allah’s mercy and goodness step in to stop it. The consequences of Evil must be evil, and this should be shown in such partial punishment as ’the hands of men have earned,"" so that it may be a warning for the future and an invitation to enter the door of repentance."
The Romans,30,112,"* The ultimate object of Allah’s justice and punishment is to reclaim man from Evil, and to restore him to the pristine purity and innocence in which he was created. The Evil introduced by his possession of a limited free-will should be eliminated by the education and purification of man’s own will. For, with his will and motives purified, he is capable of much greater heights than a creature not endowed with any free-will."
The Romans,30,113,"* v.42 : If you contemplate history and past experience (including spiritual experience), you will find that evil and corruption tended to destroy themselves, because they had false idols for worship, false standards of conduct, and false goals of desire."
The Romans,30,114,"* v.43 : We should recover the balance that has been upset by Evil and Falsehood before it is too late. For a Day will surely come when true values will be restored and all falsehood and evil will be destroyed. Nothing but repentance and amendment can avert the consequences of Evil. When the Day actually comes, repentance will be too late: for the impassable barrier between Evil and Good will have been fixed, and the chance of return to Allah’s pattern will have been lost."
The Romans,30,115,"* The sharp division will then have been accomplished between the unfortunate ones who rejected Truth and Faith and will suffer for their rejection, and the righteous who will attain Peace and Salvation: see next verse. Note that the state of the Blessed will not be merely a passive state. They will actively earn and contribute to their own happiness."
The Romans,30,116,"* v.45 : Though the repose and bliss will have been won by the righteous by their own efforts, it must not be supposed that their own merits were equal to the reward they will earn. What they will get will be due to the infinite Grace and Bounty of Allah."
The Romans,30,117,"* In form this clause is (here as elsewhere) negative, but it has a positive meaning: Allah loves those who have faith and trust in Him, and will, out of His Grace and Bounty, reward them in abundant measure."
The Romans,30,118,"* v.46 : The theme of Allah’s artistry in the physical and the spiritual world was placed before us above in xxx. 20-27. Then, in verse 28-40, we were shown how man and nature were pure as they came out of the hand of Allah, and how we must restore this purity in order to fulfill the Will and Plan of Allah. Now we are told how the restorative and purifying agencies are sent by Allah Himself,-in both the physical and the spiritual world."
The Romans,30,119,* Cf. vii. 57 and n. 1036 and xxv. 48 and n. 3104.
The Romans,30,120,"* In the physical world, the winds not only cool and purify the air, and bring the blessings of rain, which fertilizes the soil, but they help international commerce and intercourse among men through sea-ways and now by air-ways. Those who know how to take advantage of these blessings of Allah prosper and rejoice, while those who ignore or fail to understand these Signs perish in storms. So in the spiritual world: heralds of glad tidings were sent by Allah in the shape of Messengers: those who profited by their Message prospered and those who ignored or opposed the Clear Signs perished, see next verse."
The Romans,30,121,"* v.48 : Again the Parable of the Winds is presented from another aspect, both physical and spiritual. In the physical world, see their play with the Clouds: how they suck up the moisture from terrestrial water, carry it about in dark clouds as needed, and break it up with rain as needed. So Allah’s wonderful Grace draws up men’s spiritual aspirations from the most unlikely places and suspends them as dark mysteries, according to His holy Will and Plan: and when His Message reaches the hearts of men even in the smallest fragments, how its recipients rejoice, even though before it, they were in utter despair!"
The Romans,30,122,* See last note.
The Romans,30,123,"* v.50 : After the two Parables about the purifying action of the Winds and their fertilizing action, we now have the Parable of the earth that dies in winter or drought and lives again in spring or rain, by Allah’s Grace: so in the spiritual sphere, man may be dead and may live again by the Breath of Allah and His Mercy if she will only place himself in Allah’s hands."
The Romans,30,124,"* v.51 : Another Parable from the forces of nature. We saw how the Winds gladdened, vivified, and enriched those who utilized them in the right spirit. But a wind might be destructive to tilth in certain circumstances: so the blessings of Allah may-by the wrongdoers resisting and blaspheming-bring punishment to the wrong-doers. Instead of taking the punishment in the right spint-in the spirit in which Believers of Allah take their misfortunes,-the Unbelievers curse and deepen their sin!"
The Romans,30,125,"* v.52 : The marvels of Allah’s creation can be realized in a general way by every one who has a disposition to allow such knowledge to penetrate his mind. But if men, out of perversity, kill the very faculties which Allah has given them, how can they then understand? Besides the men who deaden their spiritual sense, there are men who may be likened to the deaf, who lack one faculty but to whom an appeal can be made through other faculties. such as the sense of sight; but if they turn their backs and refuse to be instructed at all. how can the Truth reach them?"
The Romans,30,126,"* v.53 : See last note. Then there is the case of men about whom the saying holds true, that none are so blind as those who will not see. They prefer to stray in paths of wrong and of sense-pleasures. How can they be guided in any way? The only persons who gain by spiritual teaching are those who bring a mind to it-who believe and submit their wills to Allah’s Will. This is the central doctrine of Islam."
The Romans,30,127,"* v.54 : What was said before about the people who make Allah’s teaching of ""of none effect"" does not mean that Evil will defeat Allah. On the contrary we are asked to contemplate the mysteries of Allah’s wisdom with another Parable. In our physical life we see how strength is evolved out of weakness and weakness out of strength. The helpless babe becomes a lusty man in the pride of his manhood, and then sinks to a feeble old age: and yet there is wisdom in all these stages in the Universal Plan. So Allah carries out His Plan in this world ""as He wills"", i.e., according to His Will and Plan, and none can gainsay it. And His Plan is wise and can never be frustrated."
The Romans,30,128,"* v.55 : Whatever the seeming inequalities may be now-when the good appear to be weak and the strong seem to oppress-will be removed when the balance will be finally redressed. That will happen in good time,-indeed so quickly that the Transgressors will be taken by Surprise. They were deluded by the fact that what they took to be their triumph or their freedom to do what they liked was only a reprieve, a ""Term Appointed"", in which they could repent and amend and get Allah’s Mercy. Failing this, they will then be up against the Penalties which they thought they had evaded or defied."
The Romans,30,129,"* v.56 : The men of knowledge and faith knew all along of the true values-of the things of this ephemeral life and the things that will endure and face them at the End,-unlike the wrong-doers who were content with falsehoods and were taken by surprise, like ignorant men, when they faced the Realities."
The Romans,30,130,"* v.57 : It will be no use for those who deliberately rejected the clearest warnings in Allah’s Message to say: ""Oh we did not realize this!"" The excuse will be false, and it would be unreasonable to suppose that they would then be asked to seek Grace by repentance. It will then be too late."
The Romans,30,131,"* v.58 : Things of the highest moment have been explained in the Qur-an from various points of view. as in this Sura itself, by means of payables and similitudes drawn from nature and from our ordinary daily life. But whatever the explanation, however convincing it may he to men who earnestly seek after Truth, those who deliberately turn their backs to Truth can find nothing convincing. In their eyes the explanations are mere ""vain talk"" or false arguments."
The Romans,30,132,"* v.59 : When an attitude of obstinate resistance to Truth is adopted, the natural consequence (by Allah’s Law) is that the heart and mind get more and more hardened with every act of deliberate rejection. It becomes more and more impervious to the reception of Truth, just as a sealed envelope is unable to receive any further letter or message after it is sealed. Cf. also ii. 7 and n. 31."
The Romans,30,133,"* v.60 : The Prophet of Allah does not slacken in his efforts or feel discouraged because the Unbelievers laugh at him or persecute him or even seem to succeed in blocking his Message. He has firm faith, and he knows that Allah will finally establish His Truth. He goes on in his divinely entrusted task, with patience and perseverance, which must win against the levity of his opponents, who have no faith or certainty at all to sustain them."
Luqmân,31,1,A. L. M.
Luqmân,31,2,"These are Verses of the Wise Book,-"
Luqmân,31,3,"A Guide and a Mercy to the Doers of Good,-"
Luqmân,31,4,"Those who establish regular Prayer, and give regular Charity, and have (in their hearts) the assurance of the Hereafter."
Luqmân,31,5,These are on (true) guidance from their Lord: and these are the ones who will prosper.
Luqmân,31,6,"But there are, among men, those who purchase idle tales, without knowledge (or meaning), to mislead (men) from the Path of God and throw ridicule (on the Path): for such there will be a Humiliating Penalty."
Luqmân,31,7,"When Our Signs are rehearsed to such a one, he turns away in arrogance, as if he heard them not, as if there were deafness in both his ears: announce to him a grievous Penalty."
Luqmân,31,8,"For those who believe and work righteous deeds, there will be Gardens of Bliss,-"
Luqmân,31,9,"To dwell therein. The promise of God is true: and He is Exalted in Power, Wise."
Luqmân,31,10,"He created the heavens without any pillars that ye can see; He set on the earth mountains standing firm, lest it should shake with you; and He scattered through it beasts of all kinds. We send down rain from the sky, and produce on the earth every kind of noble creature, in pairs."
Luqmân,31,11,"Such is the Creation of God: now show Me what is there that others besides Him have created: nay, but the Transgressors are in manifest error."
Luqmân,31,12,"we bestowed (in the past) Wisdom on Luqman: ""Show (thy) gratitude to God."" Any who is (so) grateful does so to the profit of his own soul: but if any is ungrateful, verily God is free of all wants, Worthy of all praise."
Luqmân,31,13,"Behold, Luqman said to his son by way of instruction: ""O my son! join not in worship (others) with God: for false worship is indeed the highest wrong-doing."""
Luqmân,31,14,"And We have enjoined on man (to be good) to his parents: in travail upon travail did his mother bear him, and in years twain was his weaning: (hear the command), ""Show gratitude to Me and to thy parents: to Me is (thy final) Goal."
Luqmân,31,15,"""But if they strive to make thee join in worship with Me things of which thou hast no knowledge, obey them not; yet bear them company in this life with justice (and consideration), and follow the way of those who turn to me (in love): in the end the return of you all is to Me, and I will tell you the truth (and meaning) of all that ye did."""
Luqmân,31,16,"""O my son!"" (said Luqman), ""If there be (but) the weight of a mustard-seed and it were (hidden) in a rock, or (anywhere) in the heavens or on earth, God will bring it forth: for God understands the finest mysteries, (and) is well-acquainted (with them)."
Luqmân,31,17,"""O my son! establish regular prayer, enjoin what is just, and forbid what is wrong: and bear with patient constancy whatever betide thee; for this is firmness (of purpose) in (the conduct of) affairs."
Luqmân,31,18,"""And swell not thy cheek (for pride) at men, nor walk in insolence through the earth; for God loveth not any arrogant boaster."
Luqmân,31,19,"""And be moderate in thy pace, and lower thy voice; for the harshest of sounds without doubt is the braying of the ass."""
Luqmân,31,20,"Do ye not see that God has subjected to your (use) all things in the heavens and on earth, and has made his bounties flow to you in exceeding measure, (both) seen and unseen? Yet there are among men those who dispute about God, without knowledge and without guidance, and without a Book to enlighten them!"
Luqmân,31,21,"When they are told to follow the (Revelation) that God has sent down, they say: ""Nay, we shall follow the ways that we found our fathers (following). ""What! even if it is Satan beckoning them to the Penalty of the (Blazing) Fire?"
Luqmân,31,22,"Whoever submits his whole self to God, and is a doer of good, has grasped indeed the most trustworthy hand-hold: and with God rests the End and Decision of (all) affairs."
Luqmân,31,23,"But if any reject Faith, let not his rejection grieve thee: to Us is their return, and We shall tell them the truth of their deeds: for God knows well all that is in (men’s) hearts."
Luqmân,31,24,We grant them their pleasure for a little while: in the end shall We drive them to a chastisement unrelenting.
Luqmân,31,25,"If thou ask them, who it is that created the heavens and the earth. They will certainly say, ""God"". Say: ""Praise be to God!"" But most of them understand not."
Luqmân,31,26,"To God belong all things in heaven and earth: verily God is He (that is) free of all wants, worthy of all praise."
Luqmân,31,27,"And if all the trees on earth were pens and the ocean (were ink), with seven oceans behind it to add to its (supply), yet would not the words of God be exhausted (in the writing): for God is Exalted in Power, full of Wisdom."
Luqmân,31,28,And your creation or your resurrection is in no wise but as an individual soul: for God is He Who hears and sees (all things).
Luqmân,31,29,"Seest thou not that God merges Night into Day and he merges Day into Night; that He has subjected the sun, and the moon (to his Law), each running its course for a term appointed; and that God is well-acquainted with all that ye do?"
Luqmân,31,30,"That is because God is the (only) Reality, and because whatever else they invoke besides Him is Falsehood; and because God,- He is the Most High, Most Great."
Luqmân,31,31,Seest thou not that the ships sail through the ocean by the Grace of God?- that He may show you of His Signs? Verily in this are Signs for all who constantly persevere and give thanks.
Luqmân,31,32,"When a wave covers them like the canopy (of clouds), they call to God, offering Him sincere devotion. But when He has delivered them safely to land, there are among them those that halt between (right and wrong). But none reject Our Signs except only a perfidious ungrateful (wretch)!"
Luqmân,31,33,"O mankind! do your duty to your Lord, and fear (the coming of) a Day when no father can avail aught for his son, nor a son avail aught for his father. Verily, the promise of God is true: let not then this present life deceive you, nor let the chief Deceiver deceive you about God."
Luqmân,31,34,"Verily the knowledge of the Hour is with God (alone). It is He Who sends down rain, and He Who knows what is in the wombs. Nor does any one know what it is that he will earn on the morrow: Nor does any one know in what land he is to die. Verily with God is full knowledge and He is acquainted (with all things)."
Luqmân,31,35,* v.1 : See n. 25 to ii. 1 and Introduction to S. xxx.
Luqmân,31,36,"* v.2 : This Sura relates to Wisdom, and the Qur-an is appropriately called the Wise Book, or the Book of Wisdom. In verse 12 below there is a reference to Luqman the Wise. ""Wise"" in this sense (Hakim) means not only a man versed in knowledge human and divine, but one carrying out in practical conduct (’amal) the right course in life to the utmost of his power. His knowledge is correct and practical, but not necessarily complete: for no man is perfect. Such an ideal involves the conception of a man of heroic action as well as of deep and workman-like knowledge of nature and human nature,-not merely dreams or speculation. That ideal was fulfilled in a most remarkable degree in the holy Prophet, and in the sacred Book which was revealed through him. ""The Wise Book"" (Kilab-ul-haklm) is one of the titles of the Qur-an."
Luqmân,31,37,"* v.3 : A guide to all, and, to those who accept its guidance, a source of mercy as leading them to Salvation."
Luqmân,31,38,"* v.4 : The righteous are distinguished here by three marks, which are summed up in the phrase ""doers of good"", viz.: (1) they yearn towards Allah in duty, love, and prayer, (2) they love and serve their fellow-men in charity, (3) they win peace and rest for themselves in the assured hope of the Future."
Luqmân,31,39,* v.5 : They get these blessings because they submit their will to Allah’s Will and receive His guidance. They will do well in this life (from the highest standpoint) and they will reach their true Goal in the Future.
Luqmân,31,40,"* v.6 : Life is taken seriously by men who realize the issues that hang upon it. But there are men of a frivolous turn of mind who prefer idle tales to true Realities and they are justly rebuked here. In the time of the holy Prophet there was a pagan Nadhr ibn alHarith who preferred Persian romances to the Message of Allah, and turned away ignorant men from the preaching of Allah’s Word."
Luqmân,31,41,"* v.7 : Such men behave as if they had heard nothing of serious import, or laugh at serious teaching. The loss will be their own. They will miss the higher things of life and be left out of Allah’s blessings. Ignorance and arrogance are in most cases the causes of their fall."
Luqmân,31,42,"* v.9 : He is Exalted in power, and can carry out His Will, and nothing can stop the carrying out of His promise. He is also infinitely Wise: His promise is therefore full of meaning: it is not merely without purpose: it has a place in the Universal Plan."
Luqmân,31,43,* v.10 : Cf. xiii. 2 and n. 1800.
Luqmân,31,44,* Cf. xvi. 15 and n. 2038.
Luqmân,31,45,* Cf. ii. 164 and n. 166.
Luqmân,31,46,"* Note the change of the pronoun at this stage in the verse. Before this, Allah was spoken of in the third person, ""He"", and the acts of Creation referred to were acts that in the main were completed when the universe as we see it came into being, though its slow age-long evolution continues. After this, Allah speaks in the first person ""We""the plural of honor, as explained before (see n. 56 to ii. 38); and the processes spoken of are those that go on continually before us, as in the case of rain and the growth of the vegetable kingdom. In some way the creation of the heavens and the earth and animal life on it may be considered impersonal to man, while the processes of rain and vegetation may be considered in special personal relationship to him."
Luqmân,31,47,"* I think that sex life in plants is referred to, as in xiii. 3, where see n. 1804, though the pairs here may refer to animals also. ""Noble"" (karim) may refer to the more beneficent plants and trees (and animals), which Allah has created for man’s use."
Luqmân,31,48,"* v.11 : The transition from ""We"" in the last verse to ""Me"" in this verse means a still more personal relation to Allah:(see n. 56 to ii. 38): as we are now asked about the true worship of Allah, as against the false worship of others besides Allah."
Luqmân,31,49,"* v.12 : The sage Luqman, after whom this Sura is called, belongs to Arab tradition. Very little is known of his life. He is usually associated with a long life, and his title is Mu’ammar (the long-lived). He is referred by some to the age of the ’Ad people, for whom see n. 1040 to vii. 65. He is the type of perfect wisdom. It is said that he belonged to a humble station in life, being a slave or a carpenter, and that he refused worldly power and a kingdom. Many instructive apologies are credited to him, similar to ,’Esop’e Fables in Greek tradition. The identification of Luqman and Aesop has no historical foundation, though it is true that the traditions about them have influenced each other."
Luqmân,31,50,"* Cf. xiv. 8. The basis of the moral Law is man’s own good, and not any benefit to Allah, for Allah is above all needs, and ""worthy of all praise""; i.e., even in praising Him, we do not advance His glory. When we obey His Will, we bring our position into conformity with our own nature as made by Him."
Luqmân,31,51,"* v.13 : Luqman is held up as a pattern of wisdom, because he realized the best in a wise life in this world, as based upon the highest Hope in the inner life. To him, as in Islam, true human wisdom is also divine wisdom: the two cannot be separated. The beginning of all wisdom, therefore, is conformity with the Will of Allah (xxxi. 12). That means that we must understand our relations to Him and worship Him aright (xxxi. 13). Then we must be good to mankind, beginning with our own parents (xxxi. 14). For the two duties are not diverse, but one. Where they appear to conflict, there is something wrong with the human will (see n. 3597)."
Luqmân,31,52,"* v.14 : The set of milk teeth in a human child is completed at the age of two years, which is therefore the natural extreme limit for breast-feeding. In our artificial life the duration is much less."
Luqmân,31,53,"* v.15 : Where the duty to man conflicts with the duty to Allah, it means that there is something wrong with the human will, and we should obey Allah rather than man. But even here, it does not mean that we should be arrogant or insolent. To parents and those in authority, we must be kind, considerate, and courteous, even where they command things which we should not do and therefore disobedience becomes our highest duty. The worship of things other than Allah is the worship of false things, things which are alien to our true knowledge, things that go against our own pure nature as created by Allah."
Luqmân,31,54,"* In any apparent conflict of duties our standard should be Allah’s Will, as declared to us by His command. That is the way of those who love Allah: and their motive in disobedience to parents or human authority where disobedience is necessary by Allah’s Law is not self willed rebellion or defiance, but love of Allah, which means the true love of man in the highest sense of the word. And the reason we should give is: ""Both you and I have to return to Allah; therefore not only must I follow Allah’s Will, but you must command nothing against Allah’s Will."""
Luqmân,31,55,* These conflicts may appear to us strange and puzzling in this life. But in Allah’s Presence we shall see their real meaning and significance. It may be that that was one way in which our true mettle could be tested: for it is not easy to disobey and love man at the same time.
Luqmân,31,56,"* v.16 : Verses 14-15 are not the direct speech of Luqman but flow by way of commentary on his teaching. He was speaking as a father to his son, and he could not very well urge respect for himself and draw the son’s attention to the limitations of filial obedience. These verses may be supposed to be general directions flowing from Luqman’s teaching to men, and not directed to his son; though in either case, as Luqman got wisdom from Allah, it is divine principles that are enunciated."
Luqmân,31,57,"* The mustard-seed is proverbially a small, minute thing, that people may ordinarily pass by. Not so Allah. Further emphasis is laid by supposing the mustard-seed to be hidden beneath a rock or in the cleft of a rock, or to be lost in the spacious expanse of the earth or of the heavens. To Allah everything is known, and He will bring it forth, i. e., take account of it."
Luqmân,31,58,"* For Larif as a title applied to Allah, see n. 2844 to xxii. 63."
Luqmân,31,59,"* v.18 : The word ""cheek"" in English, too, means arrogance or effrontery, with a slightly different shade added, viz.: effrontery from one in an inferior position to one m a superior position. The Arabic usage is wider, and includes smug self-satisfaction and a sense of lofty Superiority."
Luqmân,31,60,"* v.19 : The ""Golden Mean"" is the pivot of the philosophy of Luqman as it is of the philosophy of Aristotle and indeed of Islam. And it flows naturally from a true understanding of our relation to Allah and His universe and to our fellow-creatures, especially man. In all things be moderate. Do not go the pace, and do not be stationary or slow. Do not be talkative and do not be silent. Do not be loud and do not be timid or half-hearted. Do not be too confident, and do not be cowed down. If you have patience, it is to give you constancy and determination, that you may bravely carry on the struggle of life. If you have humility, it is to save you from unseemly swagger, not to curb your right spirit and your reasoned determination."
Luqmân,31,61,"* v.20 : Allah’s Creation is independent of man. But Allah, in His infinite mercy, has given man the faculty to subdue the forces of nature and to penetrate through high mysteries with his powers of reason and insight. But this is not merely a question of power. For in His Universal Plan, all are safeguarded. But man’s destiny, as far as we can see, is noble to the highest degree."
Luqmân,31,62,"* Allah’s grace and bounties work for us at all times. Sometimes we see them, and sometimes we do not. In things which we can apprehend with our senses, we can see Allah’s grace, but even in them, sometimes it works beyond the sphere of our knowledge. In the inner or spiritual world, sometimes, when our vision is clear, we can see it working, and often we are not conscious of it. But it works all the same."
Luqmân,31,63,"* Such men lack knowledge, as they make no use of their intellects but are swayed by their passions; they lack guidance, as they are impatient of control; and the fruits of revelation, or spiritual insight, do not reach them, as they reject Faith and Revelation."
Luqmân,31,64,"* v.21 : They do not realize that in the spiritual world, as in the physical world, there is constant progress for the live ones: they are spiritually dead, as they are content to stand on ancestral ways, many of them evil, and leading to perdition."
Luqmân,31,65,* v.22 : Cf. ii. 256 and n. 301.
Luqmân,31,66,"* Cf. xxii. 41. Everything goes back to Allah. He is our final Goal, as He is the final Goal of all things."
Luqmân,31,67,"* v.23 : The man of God should not grieve because people reject Faith. He should do his duty and leave the rest to Allah. Every soul must return to Allah for his reckoning. Allah knows everything, and His Universal Plan is full of wisdom."
Luqmân,31,68,* v.24 : Cf ii. 126. The respite in this life is of short duration. The ultimate Penalty of Evil is such as cannot be quenched. Cf. xiv. 17. It will be too late then to repent.
Luqmân,31,69,"* v.25 : Cf xxiii. 84-89, and xxix. 61 and n. 3493. Men will acknowledge that Allah created the heavens and the earth, and yet fail to understand the love and goodness of Allah in continuing to cherish and maintain them with His gifts. Even if they allow this, they sometimes yet fall short of the corollary, that He is the only One to be worshipped, and run after their own false gods in the shapes of their fancies and lusts. They do not do the duties which, if they rightly understood their own nature and position, they should take a delight in doing."
Luqmân,31,70,"* This ejaculation expresses our satisfaction that at least this is recognized, that the Creator of the whole world is Allah. It is a pity that they do not go further and recognize other facts and duties (see the last note)."
Luqmân,31,71,"* v.26 : Cf. above, xxxi. 12. There was begun the argument about showing gratitude to Allah, introducing Luqman’s teaching and philosophy. Such gratitude is shown by our understanding His love and doing our duty to Him by serving our fellow-men. For Allah Himself is Free from all wants and is in no way dependent on our service. That argument has been illustrated in various ways. But now we are told that it can never be completed, for no human tongue or human resources can be adequate either to praise him or to expound His Word."
